240 1.02562 -0.263767 -0.360255 1.28939 181.768 181.741 181.783 0.0268891 -0.0134052 0.00895522 -0.00955997 -0.0133953 0.00891304 -0.00965798 
248 1.0364 -0.258821 -0.368566 1.29522 181.769 181.745 181.777 0.0245893 -0.0101101 0.0082101 -0.00596351 -0.0101025 0.00816445 -0.00606368 
256 1.04212 -0.240729 -0.342059 1.28285 181.771 181.748 181.772 0.0230739 -0.00500386 0.00725022 0.00296794 -0.00499863 0.00720257 0.00286673 
264 1.03172 -0.207848 -0.294079 1.23957 181.769 181.751 181.77 0.0180759 -0.00323252 0.00791617 0.0107949 -0.00322762 0.0078695 0.0106948 
272 1.0116 -0.149662 -0.249721 1.16126 181.762 181.755 181.772 0.0076029 -0.00536309 0.00883 0.014261 -0.00535642 0.00878517 0.014163 
280 1.00119 -0.0929706 -0.216776 1.09416 181.759 181.759 181.771 7.15082e-05 -0.00791631 0.00746269 0.0133753 -0.00791011 0.00741669 0.0132776 
288 1.00587 -0.0711242 -0.203344 1.077 181.762 181.758 181.767 0.00422581 -0.00811077 0.00703161 0.0100863 -0.00810659 0.00698279 0.00998981 
296 1.02433 -0.0770575 -0.209174 1.10139 181.768 181.755 181.76 0.0122211 -0.00559152 0.00604883 0.00625169 -0.00558862 0.00599918 0.00615803 
304 1.03213 -0.106098 -0.226203 1.13823 181.77 181.758 181.752 0.0126031 -0.0025181 0.00730504 0.00211386 -0.00251322 0.0072555 0.00202278 
312 1.01227 -0.150554 -0.240685 1.16283 181.769 181.763 181.747 0.00543471 -0.00228172 0.00972686 -0.00352377 -0.002275 0.00967603 -0.00361555 
320 0.979919 -0.201196 -0.241249 1.18111 181.763 181.766 181.75 -0.00314841 -0.00582704 0.0128253 -0.00570079 -0.00581933 0.0127715 -0.00579447 
328 0.961046 -0.250685 -0.232904 1.21173 181.756 181.766 181.759 -0.00979448 -0.0120857 0.0161118 -0.00561576 -0.0120795 0.0160548 -0.00571192 
336 0.950818 -0.274608 -0.232834 1.22543 181.751 181.765 181.767 -0.0143165 -0.0134125 0.0182963 -0.00263158 -0.0134102 0.0182367 -0.00273061 
344 0.94429 -0.273678 -0.230386 1.21797 181.75 181.764 181.769 -0.0139201 -0.00983525 0.0178378 0.00233349 -0.00983933 0.0177757 0.00223138 
352 0.924069 -0.25645 -0.227607 1.18052 181.753 181.762 181.769 -0.00915212 -0.00640443 0.0144051 0.00863984 -0.00641467 0.0143428 0.00853797 
360 0.88763 -0.24572 -0.23506 1.13335 181.754 181.76 181.769 -0.0060983 -0.00420675 0.00984257 0.0146092 -0.00422208 0.00978299 0.0145111 
368 0.836854 -0.250075 -0.24837 1.08693 181.753 181.76 181.769 -0.00671618 -0.000729168 0.00876731 0.0181686 -0.000743542 0.00871106 0.0180777 
376 0.798011 -0.273273 -0.257287 1.07128 181.752 181.761 181.769 -0.00938099 0.0003191 0.00881213 0.0176896 0.000310755 0.00875756 0.0176063 
384 0.778212 -0.293735 -0.251384 1.07195 181.752 181.76 181.768 -0.00788953 -0.00191276 0.00657844 0.0155309 -0.00191331 0.00652498 0.0154519 
392 0.760295 -0.311893 -0.248402 1.07219 181.759 181.754 181.765 0.00525785 -0.00433568 0.00290717 0.014068 -0.00433071 0.00285513 0.0139894 
400 0.745315 -0.319139 -0.269581 1.06445 181.766 181.749 181.762 0.0170398 -0.00588159 8.71424e-06 0.0126544 -0.00587511 -4.46461e-05 0.0125756 
408 0.734751 -0.335013 -0.295752 1.06976 181.768 181.748 181.763 0.0197327 -0.00647387 -0.00176446 0.0135655 -0.00647063 -0.00182329 0.0134874 
416 0.724143 -0.353672 -0.315491 1.07782 181.769 181.748 181.765 0.0203964 -0.00725432 -0.00348279 0.0157626 -0.00725567 -0.00354707 0.015686 
424 0.696383 -0.349667 -0.323141 1.04605 181.766 181.751 181.766 0.0146115 -0.00976301 -0.00297073 0.0156316 -0.00976671 -0.00303548 0.0155589 
432 0.659614 -0.315431 -0.322847 0.975045 181.761 181.758 181.764 0.00286599 -0.0135204 -0.00160061 0.0104713 -0.013524 -0.00166189 0.0104031 
440 0.615387 -0.26843 -0.304052 0.883817 181.762 181.761 181.761 0.000353024 -0.0180768 0.0040482 0.00244994 -0.0180791 0.00399037 0.00238512 
448 0.554572 -0.222126 -0.290463 0.776698 181.764 181.761 181.758 0.0033746 -0.014891 0.0103215 -0.00459702 -0.0148919 0.0102659 -0.00466012 
456 0.493221 -0.184465 -0.306065 0.677686 181.762 181.763 181.757 -0.00183181 -0.00667847 0.0149259 -0.00395386 -0.00667781 0.0148706 -0.00401522 
464 0.422732 -0.165088 -0.324931 0.587821 181.757 181.767 181.758 -0.0092167 0.000201881 0.0146248 0.000424776 0.000202592 0.0145691 0.000366286 
472 0.355314 -0.154823 -0.341934 0.510137 181.757 181.765 181.759 -0.00732847 0.000498614 0.00992599 0.00169893 0.000496851 0.00987022 0.0016416 
480 0.292941 -0.147711 -0.334606 0.440652 181.761 181.758 181.759 0.00224789 -0.00138069 0.00599846 -0.0025307 -0.00138512 0.0059433 -0.002587 
488 0.23216 -0.127179 -0.313633 0.359339 181.763 181.752 181.762 0.0103719 -0.00404497 0.00752871 -0.00759356 -0.00405057 0.00747502 -0.00764671 
496 0.152232 -0.109938 -0.27266 0.26217 181.762 181.749 181.767 0.0129658 -0.00613423 0.0114455 -0.00829295 -0.00614035 0.0113916 -0.00833914 
504 0.0599582 -0.0974764 -0.231991 0.157434 181.76 181.745 181.771 0.0157786 -0.00754563 0.00795132 -0.00711226 -0.00755132 0.00789696 -0.00714978 
512 -0.0414362 -0.0891906 -0.207449 0.0477544 181.76 181.741 181.775 0.0197085 -0.00815506 0.00508641 -0.00796486 -0.00816094 0.00503332 -0.0079958 
520 -0.14021 -0.0780682 -0.213904 -0.0621421 181.763 181.739 181.775 0.0245912 -0.00705623 0.00949621 -0.00966045 -0.00706357 0.00944737 -0.00968513 
528 -0.231128 -0.0768881 -0.241718 -0.154239 181.767 181.74 181.772 0.0261726 -0.00686603 0.0168178 -0.0066869 -0.00687554 0.0167731 -0.00670306 
536 -0.304398 -0.0778212 -0.264101 -0.226576 181.77 181.742 181.768 0.0278121 -0.00748877 0.0240409 -0.00179946 -0.00750048 0.0239983 -0.00180808 
544 -0.365867 -0.0774301 -0.283668 -0.288437 181.773 181.738 181.77 0.0355013 -0.0075799 0.0262711 0.00538261 -0.00759216 0.0262265 0.00537764 
552 -0.425547 -0.0624075 -0.303041 -0.363139 181.777 181.737 181.769 0.0400644 -0.00693662 0.02185 0.0114257 -0.00694827 0.0218015 0.0114214 
560 -0.489963 -0.0520554 -0.310504 -0.437908 181.776 181.746 181.763 0.0299113 -0.00346122 0.0157474 0.0122406 -0.00347296 0.0156968 0.0122368 
568 -0.574626 -0.0555669 -0.302716 -0.51906 181.77 181.756 181.761 0.0141542 0.000335359 0.0105939 0.00767417 0.000322178 0.0105424 0.00767205 
576 -0.665975 -0.043295 -0.281318 -0.622681 181.766 181.759 181.762 0.00723661 0.00336113 0.00533281 0.00227755 0.00334597 0.00528266 0.00227861 
584 -0.757199 -0.00892604 -0.268067 -0.748273 181.769 181.759 181.761 0.0103744 0.0075499 -0.000303511 -0.00301388 0.00753462 -0.000348211 -0.0030076 
592 -0.84454 0.0380926 -0.260176 -0.882632 181.771 181.76 181.758 0.0109516 0.00972723 -0.00333283 -0.00640517 0.00971198 -0.00336934 -0.00639304 
600 -0.936035 0.084615 -0.248003 -1.02065 181.769 181.761 181.757 0.00796646 0.00488868 -0.00261793 -0.00879429 0.00487086 -0.0026458 -0.00877789 
608 -1.03172 0.108999 -0.231098 -1.14071 181.766 181.761 181.761 0.00554956 -0.0024649 -0.000312114 -0.00841037 -0.00248505 -0.000334306 -0.00838966 
616 -1.14867 0.114682 -0.221033 -1.26335 181.76 181.76 181.768 -8.52694e-05 -0.00628733 0.00315654 -0.00825535 -0.00630603 0.00313812 -0.00822804 
624 -1.2826 0.113584 -0.226395 -1.39619 181.756 181.762 181.771 -0.00587296 -0.00452942 0.00736486 -0.00938099 -0.00454485 0.00734905 -0.00934416 
632 -1.41578 0.108581 -0.239353 -1.52436 181.757 181.763 181.77 -0.00579931 -0.000827294 0.00863618 -0.00950859 -0.000839148 0.00862173 -0.00946236 
640 -1.5447 0.100789 -0.237523 -1.64549 181.76 181.764 181.767 -0.0036935 0.000212284 0.00563372 -0.00753393 0.000203469 0.00561819 -0.00748037 
648 -1.68944 0.0958443 -0.226784 -1.78528 181.762 181.765 181.765 -0.00276881 -0.00276927 0.00118537 -0.00534641 -0.00277617 0.00116735 -0.00528597 
656 -1.8463 0.0987018 -0.214833 -1.94501 181.763 181.767 181.764 -0.00389558 -0.00668284 -0.000273047 -0.0044703 -0.00668877 -0.000290723 -0.0044 
664 -2.01662 0.0980882 -0.207647 -2.11471 181.765 181.766 181.762 -0.00100379 -0.00521798 0.00272999 -0.00593342 -0.00522264 0.00271391 -0.00584881 
672 -2.19106 0.0981328 -0.213138 -2.28919 181.766 181.76 181.765 0.00622952 -0.00389997 0.00418053 -0.0075388 -0.00390533 0.00416593 -0.00743906 
680 -2.36348 0.111816 -0.238743 -2.47529 181.765 181.753 181.77 0.0118577 -0.0039121 0.00240525 -0.0091711 -0.00392089 0.00239211 -0.00905819 
688 -2.52787 0.133819 -0.271487 -2.66169 181.762 181.753 181.77 0.0096924 -0.004128 -0.000484037 -0.00925969 -0.00414065 -0.00049444 -0.00913688 
696 -2.70701 0.14283 -0.300239 -2.84984 181.759 181.76 181.766 -0.000817492 -0.00835286 0.000501398 -0.00580738 -0.00836423 0.000493423 -0.00567579 
704 -2.90991 0.141483 -0.317859 -3.05139 181.756 181.763 181.767 -0.00770051 -0.0144396 0.00158901 -0.00150881 -0.0144465 0.00158309 -0.00136705 
712 -3.13058 0.133019 -0.32862 -3.2636 181.754 181.761 181.771 -0.00709775 -0.0174031 -0.00147109 0.00181399 -0.0174049 -0.00147526 0.00196883 
720 -3.3585 0.113336 -0.342187 -3.47183 181.756 181.757 181.774 -0.00108016 -0.013409 -0.00580922 0.0016763 -0.0134073 -0.00581484 0.0018478 
728 -3.59078 0.0953315 -0.363049 -3.68612 181.758 181.754 181.776 0.0036223 -0.00586329 -0.00821526 0.000810303 -0.00585994 -0.00822485 0.00100113 
736 -3.82017 0.0788933 -0.377626 -3.89907 181.761 181.752 181.776 0.00830384 -0.00372976 -0.00906452 -0.000573356 -0.00372555 -0.00907652 -0.000364933 
744 -4.04743 0.0618588 -0.381169 -4.10929 181.764 181.749 181.777 0.0156669 -0.00647054 -0.00872061 -0.00227521 -0.00646495 -0.00873184 -0.00205418 
752 -4.28087 0.0409531 -0.367205 -4.32182 181.767 181.745 181.779 0.0218505 -0.00874766 -0.00764294 -0.00369764 -0.00874256 -0.00765112 -0.00346722 
760 -4.52836 0.0461505 -0.343155 -4.57451 181.765 181.745 181.783 0.0200552 -0.00952431 -0.00858739 -0.00362971 -0.00951939 -0.00859203 -0.00339086 
768 -4.78696 0.0670401 -0.319686 -4.854 181.758 181.746 181.788 0.0118418 -0.00836882 -0.0122491 -0.00529639 -0.00836336 -0.0122519 -0.00504599 
776 -5.05895 0.102842 -0.308025 -5.16179 181.753 181.749 181.788 0.00373521 -0.00329172 -0.014967 -0.00605065 -0.00328345 -0.014969 -0.00578342 
784 -5.34937 0.132084 -0.307323 -5.48145 181.751 181.753 181.787 -0.00140551 0.00113654 -0.0151632 -0.00640129 0.00114884 -0.0151642 -0.00611342 
792 -5.66193 0.160744 -0.3082 -5.82267 181.753 181.755 181.785 -0.00206831 0.00389936 -0.0113305 -0.00587723 0.00391505 -0.0113318 -0.00556676 
800 -5.99567 0.170734 -0.304286 -6.16641 181.757 181.756 181.782 0.00088207 0.00549057 -0.00419478 -0.00327646 0.00550933 -0.00419908 -0.00294228 
808 -6.34231 0.151807 -0.294209 -6.49412 181.762 181.754 181.779 0.00719023 0.00570722 0.000751395 -0.000240906 0.00572785 0.00074111 0.000115504 
816 -6.70366 0.11653 -0.280402 -6.82019 181.765 181.754 181.778 0.0109328 0.000955338 0.0027246 0.00115024 0.000973722 0.00270804 0.00152942 
824 -7.07686 0.088891 -0.272207 -7.16575 181.77 181.755 181.776 0.0146983 -0.00422253 0.00347461 -0.00192821 -0.00420737 0.00345412 -0.00152785 
832 -7.45181 0.088312 -0.275525 -7.54012 181.776 181.753 181.773 0.0226293 -0.00585632 0.00301058 -0.00739734 -0.00584111 0.00298998 -0.00697898 
840 -7.85735 0.107202 -0.286213 -7.96455 181.781 181.748 181.771 0.0330439 -0.00860749 0.00194573 -0.0114197 -0.00858965 0.00192711 -0.0109817 
848 -8.3148 0.136258 -0.29519 -8.45106 181.781 181.746 181.773 0.0348199 -0.0107561 0.00392315 -0.013092 -0.010735 0.00390623 -0.0126288 
856 -8.81186 0.147916 -0.32201 -8.95978 181.776 181.744 181.777 0.0320356 -0.00830527 0.00747666 -0.0103189 -0.00827905 0.00746002 -0.00982518 
864 -9.30081 0.139869 -0.343967 -9.44068 181.772 181.741 181.782 0.0314123 -0.00283049 0.00889261 -0.00583222 -0.00280179 0.00887825 -0.00530742 
872 -9.78378 0.113886 -0.35004 -9.89766 181.77 181.737 181.788 0.032943 0.00300372 0.00704022 -0.00389444 0.00303017 0.00702995 -0.00333822 
880 -10.2737 0.0884792 -0.338071 -10.3622 181.769 181.737 181.789 0.031362 0.0075333 0.00288783 -0.00519342 0.00755587 0.00288126 -0.00460736 
888 -10.7802 0.0768597 -0.316734 -10.8571 181.768 181.74 181.786 0.0283906 0.0100926 -0.00155895 -0.00524565 0.0101118 -0.00156584 -0.00462947 
896 -11.3103 0.0845259 -0.300682 -11.3948 181.769 181.747 181.78 0.0220969 0.00984163 -0.00264834 -0.00476565 0.00985779 -0.00265674 -0.00411811 
904 -11.879 0.0922934 -0.290054 -11.9713 181.768 181.751 181.777 0.0166346 0.00850999 0.00188368 -0.00324584 0.00852353 0.00187558 -0.00256531 
912 -12.4931 0.100629 -0.287214 -12.5937 181.772 181.751 181.775 0.0211124 0.00770485 0.00794915 -7.38224e-05 0.00771669 0.00794087 0.000640748 
920 -13.125 0.116174 -0.293497 -13.2411 181.776 181.751 181.771 0.0249371 0.00741295 0.0130364 0.00324393 0.00742278 0.0130261 0.00399379 
928 -13.7646 0.141666 -0.300569 -13.9063 181.775 181.752 181.771 0.0227389 0.00505761 0.0124854 0.00482931 0.00506557 0.0124733 0.00561611 
936 -14.4101 0.174714 -0.301105 -14.5848 181.773 181.75 181.773 0.0226721 0.00455715 0.00967449 0.0038703 0.00456271 0.00966609 0.00469306 
944 -15.0777 0.20723 -0.309927 -15.2849 181.775 181.747 181.772 0.0280208 0.0067275 0.0072708 -0.000714986 0.00673358 0.00726725 0.000142522 
952 -15.7662 0.230008 -0.326629 -15.9962 181.779 181.747 181.768 0.0328383 0.00793941 0.00636075 -0.00305145 0.0079479 0.00635898 -0.0021583 
960 -16.4593 0.236727 -0.3368 -16.696 181.784 181.746 181.763 0.038714 0.0046607 0.00886647 -0.00321539 0.00467136 0.00886308 -0.00228552 
968 -17.1435 0.233347 -0.325117 -17.3769 181.79 181.745 181.758 0.0450791 0.00296073 0.0147383 -0.00166991 0.00297125 0.0147331 -0.00070256 
976 -17.822 0.234577 -0.316816 -18.0566 181.793 181.745 181.753 0.0487957 0.00429622 0.0181181 0.00193615 0.00430467 0.018113 0.00294237 
984 -18.5032 0.244998 -0.31313 -18.7482 181.795 181.744 181.752 0.0510159 0.00901878 0.0160901 0.00712509 0.00902524 0.0160875 0.00817257 
992 -19.1991 0.266674 -0.312102 -19.4657 181.795 181.742 181.753 0.0532789 0.0149205 0.0109904 0.00972734 0.0149276 0.0109928 0.0108179 
1000 -19.9206 0.291784 -0.299219 -20.2124 181.792 181.742 181.754 0.0502227 0.0163636 0.00793626 0.00820253 0.0163735 0.00794408 0.00933819 
1008 -20.6697 0.303049 -0.277911 -20.9728 181.791 181.744 181.753 0.046809 0.0113129 0.0103312 0.0060889 0.011325 0.0103426 0.00727105 
1016 -21.4338 0.298273 -0.256708 -21.732 181.795 181.743 181.751 0.0518615 0.00509016 0.0155471 0.0058325 0.00510296 0.0155582 0.00706013 
1024 -22.1937 0.290876 -0.248026 -22.4846 181.803 181.738 181.75 0.0649038 0.000853352 0.0213894 0.00758789 0.000865359 0.0213971 0.00886 
1032 -22.9436 0.292223 -0.243299 -23.2358 181.809 181.733 181.749 0.0759837 -0.00281242 0.026131 0.00960032 -0.00280369 0.0261333 0.0109177 
1040 -23.6765 0.304364 -0.248167 -23.9808 181.811 181.731 181.749 0.0795677 -0.00399473 0.0269673 0.00942012 -0.00399028 0.0269646 0.0107817 
1048 -24.4045 0.323773 -0.259001 -24.7283 181.81 181.73 181.753 0.0801867 -0.000812854 0.0222436 0.0105348 -0.000811015 0.0222378 0.011938 
1056 -25.1215 0.349295 -0.276453 -25.4708 181.808 181.731 181.755 0.0774771 0.00292381 0.0147622 0.0116167 0.0029254 0.0147571 0.0130603 
1064 -25.8294 0.368507 -0.276256 -26.1979 181.809 181.735 181.753 0.0748096 0.0025541 0.0102328 0.0131724 0.00255635 0.0102311 0.0146579 
1072 -26.5302 0.382191 -0.245635 -26.9124 181.813 181.737 181.746 0.0756908 0.0020117 0.00927084 0.0139622 0.00201526 0.00927284 0.0154901 
1080 -27.2254 0.386381 -0.196694 -27.6118 181.818 181.739 181.739 0.0793294 0.00558418 0.00921486 0.0117684 0.0055887 0.00921985 0.0133374 
1088 -27.9092 0.381902 -0.159901 -28.2911 181.819 181.739 181.737 0.0802709 0.0145666 0.0104697 0.00792959 0.0145709 0.0104748 0.00953897 
1096 -28.578 0.363507 -0.121911 -28.9415 181.821 181.738 181.738 0.0830235 0.0200361 0.0124774 0.00564455 0.0200377 0.0124799 0.00729269 
1104 -29.2111 0.352307 -0.0847864 -29.5634 181.822 181.74 181.736 0.08208 0.0183039 0.0179534 0.0069616 0.0183036 0.0179533 0.00864455 
1112 -29.7997 0.33987 -0.0526204 -30.1395 181.82 181.745 181.733 0.0749874 0.00827598 0.0232737 0.0115691 0.00827559 0.0232727 0.0132835 
1120 -30.3414 0.331973 -0.0340081 -30.6734 181.817 181.75 181.732 0.0673859 -0.00283711 0.0250732 0.0138357 -0.00283654 0.0250718 0.0155792 
1128 -30.845 0.308076 -0.0253775 -31.1531 181.814 181.757 181.729 0.0577379 -0.00704365 0.0231753 0.0117009 -0.00704387 0.0231695 0.0134717 
1136 -31.3256 0.277716 -0.0202408 -31.6034 181.811 181.762 181.727 0.0494252 -0.0028169 0.0185298 0.00928017 -0.00281859 0.0185175 0.011079 
1144 -31.7929 0.25005 -0.0252566 -32.043 181.811 181.761 181.729 0.0501455 0.00185329 0.0156919 0.00572535 0.00185216 0.0156742 0.00755335 
1152 -32.2253 0.240124 -0.0331613 -32.4654 181.813 181.756 181.733 0.0569317 0.0021588 0.017823 -0.000538644 0.00215923 0.0178048 0.00131879 
1160 -32.61 0.240223 -0.0312314 -32.8503 181.816 181.753 181.734 0.0636624 0.00191184 0.0223423 -0.00425065 0.0019117 0.0223272 -0.00236675 
1168 -32.928 0.258046 -0.02831 -33.186 181.82 181.751 181.733 0.0686047 0.00119277 0.0229169 -0.00237033 0.0011909 0.0229076 -0.000467454 
1176 -33.163 0.279455 -0.0459755 -33.4425 181.819 181.754 181.731 0.0650874 -0.000174146 0.0210754 -0.001244 -0.000173849 0.0210726 0.000671171 
1184 -33.3204 0.284912 -0.0878325 -33.6053 181.815 181.76 181.729 0.0551901 0.00339817 0.018247 -0.00204167 0.00340449 0.0182503 -0.000117721 
1192 -33.3988 0.275438 -0.137084 -33.6743 181.811 181.763 181.729 0.0484319 0.00761655 0.0167177 -0.00171457 0.00762779 0.0167243 0.000214508 
1200 -33.4037 0.267776 -0.168885 -33.6715 181.81 181.763 181.729 0.0472344 0.00848987 0.0148853 -0.000807837 0.00850196 0.0148938 0.00112126 
1208 -33.3553 0.28037 -0.180591 -33.6357 181.81 181.76 181.73 0.0504586 0.00648 0.0133418 -0.000450069 0.00648971 0.0133507 0.00147531 
1216 -33.2574 0.296379 -0.17308 -33.5537 181.808 181.752 181.739 0.0556293 0.00343332 0.0115772 0.00392373 0.00343892 0.011585 0.00584164 
1224 -33.1036 0.30635 -0.158546 -33.41 181.803 181.743 181.751 0.0603069 -0.00206306 0.0120965 0.0081851 -0.00206224 0.0121027 0.0100939 
1232 -32.8864 0.306208 -0.142982 -33.1926 181.801 181.74 181.756 0.0610514 -0.00803021 0.0131743 0.0140067 -0.00803417 0.0131784 0.0159057 
1240 -32.5872 0.295389 -0.140432 -32.8826 181.799 181.746 181.753 0.0526471 -0.0104462 0.0151164 0.0233814 -0.0104525 0.0151178 0.0252647 
1248 -32.1839 0.267061 -0.140993 -32.451 181.797 181.756 181.747 0.0408832 -0.00862341 0.0168026 0.0316528 -0.00862992 0.0168017 0.0335126 
1256 -31.6555 0.238327 -0.13784 -31.8938 181.799 181.761 181.739 0.0370928 -0.00175268 0.0176475 0.0368478 -0.00175679 0.0176458 0.038676 
1264 -31.0237 0.222127 -0.135524 -31.2459 181.8 181.761 181.736 0.0383978 0.00610804 0.0159932 0.0380304 0.00610845 0.0159923 0.0398222 
1272 -30.3069 0.223928 -0.150089 -30.5308 181.798 181.762 181.736 0.0355203 0.0100764 0.0142212 0.0357886 0.0100824 0.0142222 0.0375413 
1280 -29.5084 0.226546 -0.162107 -29.7349 181.793 181.763 181.739 0.0296039 0.0105684 0.0158071 0.0309287 0.010578 0.0158092 0.0326397 
1288 -28.6062 0.232383 -0.160117 -28.8386 181.786 181.761 181.748 0.0247695 0.0103007 0.0167641 0.024626 0.0103082 0.0167663 0.026288 
1296 -27.6249 0.242424 -0.146423 -27.8674 181.78 181.755 181.761 0.0248426 0.0123128 0.0127511 0.0217715 0.0123149 0.0127524 0.0233767 
1304 -26.5987 0.252023 -0.122639 -26.8508 181.774 181.753 181.771 0.0208453 0.0155644 0.00640251 0.0195043 0.0155612 0.00640331 0.0210455 
1312 -25.5008 0.254416 -0.110737 -25.7552 181.767 181.755 181.776 0.0122847 0.0142186 0.000185606 0.0180369 0.014213 0.000186891 0.0195079 
1320 -24.3229 0.247396 -0.115595 -24.5703 181.763 181.76 181.774 0.00308594 0.00965513 -0.00249711 0.0186162 0.00965018 -0.00249506 0.0200145 
1328 -23.0637 0.244245 -0.131879 -23.308 181.76 181.767 181.769 -0.00640101 0.00446969 -0.0023316 0.0197123 0.00446731 -0.00232995 0.0210383 
1336 -21.7101 0.234598 -0.148127 -21.9447 181.752 181.771 181.773 -0.0188 0.00030039 -0.000285377 0.0188228 0.000300873 -0.000285643 0.0200735 
1344 -20.244 0.217666 -0.144327 -20.4617 181.74 181.776 181.781 -0.0361998 0.00174877 0.000434752 0.0158024 0.00175162 0.000432149 0.0169722 
