397.261 -9.81978 -9.54 18.0128 -14.0588 162.664 162.835 162.829 -0.169954 -0.959579 0.0730826 -0.0310722 -0.962759 0.0713292 -0.029784 
408.945 -10.0977 -8.77112 19.0017 -15.2156 162.627 162.774 162.96 -0.242612 -0.971492 0.150177 -0.202509 -0.974789 0.148601 -0.201124 
420.629 -10.6191 -7.23491 18.6952 -16.3518 162.882 162.709 162.75 0.149633 -0.884938 0.11362 -0.190751 -0.88819 0.112185 -0.18919 
432.313 -10.5417 -7.22299 18.101 -15.9833 162.93 162.723 162.67 0.230635 -0.793072 -0.0335582 -0.0895873 -0.796352 -0.0350783 -0.0881189 
443.997 -9.79755 -8.40378 18.5105 -14.8535 162.733 162.815 162.832 -0.0931181 -0.759504 -0.00489731 -0.0865235 -0.762855 -0.006548 -0.0852531 
455.682 -8.85895 -9.22199 19.155 -13.828 162.666 162.84 162.897 -0.204788 -0.840267 0.0235059 -0.0499953 -0.843568 0.0217803 -0.0487371 
467.366 -8.11379 -9.69364 19.8344 -13.1867 162.719 162.854 162.788 -0.104243 -0.802152 0.0267139 0.0157104 -0.805403 0.0249907 0.0170111 
479.05 -8.19003 -9.29908 20.1122 -13.5992 162.74 162.938 162.67 -0.0670663 -0.880416 0.106383 -0.051976 -0.883614 0.104824 -0.0506287 
490.734 -8.86043 -9.04775 19.3288 -14.0035 162.7 162.949 162.764 -0.158899 -0.843524 0.123744 -0.161204 -0.846683 0.122228 -0.159745 
502.418 -8.54227 -9.58955 18.9798 -13.24 162.529 163.009 162.904 -0.430207 -0.766701 0.130399 -0.204696 -0.769956 0.128743 -0.203274 
514.103 -7.54828 -9.85132 19.3327 -12.2916 162.496 163.033 162.933 -0.489203 -0.769042 0.143896 -0.174712 -0.772495 0.142186 -0.173363 
525.787 -7.78275 -8.67123 18.787 -12.8432 162.681 163.073 162.737 -0.227056 -0.923491 0.122092 -0.147973 -0.926878 0.120462 -0.146609 
537.471 -8.91243 -7.74018 17.5061 -13.798 162.845 162.98 162.639 0.0323015 -1.04181 0.148419 -0.00185009 -1.04488 0.14679 -0.00051537 
549.155 -9.69449 -8.78721 17.6018 -14.1044 162.748 162.886 162.781 -0.0882862 -1.05933 0.172212 0.065397 -1.06238 0.170511 0.0667231 
560.84 -9.68258 -8.63722 18.7891 -14.7611 162.592 162.806 163.028 -0.327211 -1.02029 0.208476 -0.16194 -1.02353 0.206883 -0.160564 
572.524 -10.0104 -7.32706 18.8289 -15.7639 162.8 162.725 162.896 -0.012911 -0.93458 0.230456 -0.211258 -0.937807 0.229022 -0.209742 
584.208 -10.4878 -6.69209 17.9337 -16.1112 162.861 162.779 162.746 0.0962931 -0.804295 0.0738153 -0.139265 -0.80749 0.0723866 -0.137738 
595.892 -10.0996 -8.03642 18.3549 -15.2614 162.736 162.91 162.794 -0.118291 -0.826052 0.00829595 -0.110263 -0.82934 0.00671891 -0.108982 
607.576 -9.2692 -9.1069 18.8161 -14.1264 162.625 162.895 162.93 -0.289654 -0.836195 0.0339389 -0.117745 -0.839488 0.0322678 -0.116556 
619.261 -8.30819 -9.5263 19.2474 -13.1713 162.705 162.901 162.83 -0.163406 -0.840237 -0.00514353 -0.0164055 -0.843498 -0.00682859 -0.0151569 
630.945 -7.73184 -9.36925 19.792 -12.9458 162.743 162.978 162.693 -0.0943556 -0.834696 0.0995966 -0.0549581 -0.83786 0.0980079 -0.0536749 
642.629 -8.3854 -8.93005 19.6682 -13.7571 162.711 163.028 162.73 -0.170535 -0.867839 0.192276 -0.168706 -0.870967 0.190785 -0.167313 
654.313 -8.46966 -9.30731 19.0859 -13.3615 162.593 163.057 162.854 -0.365088 -0.800057 0.216201 -0.225307 -0.803256 0.214646 -0.223915 
665.997 -7.63633 -9.87189 19.3822 -12.394 162.463 163.033 163.005 -0.558233 -0.839051 0.142238 -0.194868 -0.842446 0.140562 -0.193562 
677.682 -7.87417 -9.36225 19.1738 -12.7825 162.711 163.077 162.733 -0.196818 -0.89822 0.146793 -0.121924 -0.901643 0.145152 -0.1206 
689.366 -9.05819 -7.83882 17.7537 -14.0182 162.981 162.974 162.608 0.187359 -0.936579 0.168613 0.0154772 -0.939705 0.167004 0.0167734 
701.05 -10.0443 -8.04825 16.9144 -14.48 162.842 162.964 162.708 0.00351926 -1.04611 0.320983 0.129587 -1.04909 0.319331 0.130898 
712.734 -10.2235 -8.68893 18.0583 -14.9108 162.671 162.872 162.985 -0.259795 -1.1051 0.376039 -0.0629467 -1.10825 0.374362 -0.061618 
724.418 -10.3035 -7.62484 18.7434 -15.8654 162.751 162.829 162.967 -0.149311 -1.03861 0.350029 -0.193022 -1.04184 0.348471 -0.191567 
736.103 -10.5942 -6.18985 17.6847 -16.3443 162.852 162.919 162.699 0.040544 -0.838651 0.156662 -0.15737 -0.841812 0.155207 -0.155812 
