440 -0.786665 -0.634212 0.775723 -0.152452 164.134 164.172 164.194 -0.0382598 0.00487211 -0.000762985 -0.0116135 0.00483147 -0.000783374 -0.0115875 
448 -0.818806 -0.62116 0.783256 -0.197646 164.138 164.172 164.19 -0.0343015 0.00182006 -0.00351831 -0.00527636 0.00177833 -0.00353782 -0.00524577 
456 -0.844604 -0.602747 0.790078 -0.241858 164.146 164.172 164.181 -0.0265797 -0.00199356 -0.00540689 0.00197335 -0.00203953 -0.00542766 0.00200826 
464 -0.872837 -0.598349 0.783668 -0.274488 164.153 164.172 164.174 -0.0190261 -0.00202799 -0.0040199 0.00828464 -0.00207764 -0.00404449 0.0083217 
472 -0.91381 -0.616639 0.770322 -0.297171 164.158 164.169 164.169 -0.0108558 0.00307933 0.000308485 0.013698 0.00302821 0.000279992 0.0137349 
480 -0.968285 -0.633602 0.758849 -0.334683 164.161 164.168 164.168 -0.00769229 0.00939488 0.00596102 0.0170949 0.00934481 0.00593173 0.0171309 
488 -1.0358 -0.638956 0.747664 -0.396841 164.158 164.17 164.17 -0.0121554 0.0111785 0.0119325 0.0179753 0.011131 0.0119046 0.0180124 
496 -1.12203 -0.641235 0.745928 -0.480792 164.155 164.175 164.171 -0.0196869 0.0105699 0.0135541 0.0162041 0.0105253 0.0135272 0.0162462 
504 -1.20317 -0.64345 0.756663 -0.559724 164.154 164.181 164.169 -0.0270664 0.00962255 0.0115062 0.0141823 0.00957849 0.0114793 0.0142309 
512 -1.27146 -0.629033 0.771544 -0.642425 164.155 164.181 164.17 -0.0261957 0.00710457 0.00715436 0.0126164 0.00705976 0.00712885 0.0126693 
520 -1.33069 -0.599726 0.778471 -0.730964 164.16 164.176 164.171 -0.0159359 0.004218 0.00390719 0.0117162 0.00417268 0.00388531 0.011769 
528 -1.38438 -0.563884 0.776677 -0.820499 164.166 164.168 164.173 -0.00220144 -0.00107556 0.00508235 0.00938675 -0.00111898 0.00506647 0.00943701 
536 -1.4244 -0.53275 0.767635 -0.891646 164.172 164.159 164.175 0.0130008 -0.00788627 0.00810868 0.00509704 -0.00792543 0.00809801 0.00514776 
544 -1.45527 -0.499846 0.757512 -0.955428 164.178 164.154 164.175 0.0230812 -0.0115856 0.00977734 0.00218542 -0.0116199 0.00976941 0.00224197 
552 -1.48716 -0.476107 0.751582 -1.01106 164.18 164.155 164.174 0.0253186 -0.011769 0.00887416 0.00230736 -0.0117999 0.00886659 0.00237295 
560 -1.54938 -0.467595 0.745257 -1.08178 164.18 164.158 164.172 0.021471 -0.0087631 0.00831449 0.00393686 -0.00879387 0.00830603 0.00401275 
568 -1.63865 -0.481553 0.740925 -1.1571 164.178 164.165 164.169 0.013029 -0.00609643 0.00774759 0.00740919 -0.00613056 0.00773766 0.00749436 
576 -1.74261 -0.503948 0.750032 -1.23866 164.173 164.171 164.169 0.00187038 -0.000309855 0.00596565 0.0120891 -0.00034913 0.00595376 0.0121811 
584 -1.8436 -0.513986 0.75618 -1.32962 164.165 164.174 164.173 -0.00903437 0.00462566 0.00498236 0.0158669 0.00458363 0.00496836 0.0159622 
592 -1.94211 -0.515645 0.74824 -1.42646 164.16 164.176 164.174 -0.0157758 0.00557587 0.00373115 0.0192127 0.00553347 0.00371592 0.0193106 
600 -2.04836 -0.5129 0.735312 -1.53545 164.16 164.175 164.172 -0.0149419 0.00245989 0.00167206 0.0200561 0.00241862 0.00165543 0.0201558 
608 -2.15549 -0.510174 0.721869 -1.64531 164.163 164.172 164.171 -0.0095951 -0.00181644 -0.00185268 0.0194369 -0.00185578 -0.00186996 0.0195375 
616 -2.25363 -0.49776 0.712502 -1.75587 164.164 164.168 164.172 -0.004096 -0.00175381 -0.00666583 0.0167474 -0.00179127 -0.00668184 0.0168504 
624 -2.3483 -0.486007 0.714488 -1.86229 164.165 164.167 164.172 -0.00199879 0.000587883 -0.00792022 0.0115479 0.000550486 -0.00793564 0.0116571 
632 -2.44489 -0.474165 0.715727 -1.97073 164.164 164.168 164.17 -0.00417316 -0.000980391 -0.00404525 0.00861122 -0.00101748 -0.00405993 0.0087284 
640 -2.564 -0.456136 0.707263 -2.10786 164.164 164.169 164.167 -0.00524866 -0.00354758 0.00282489 0.00925728 -0.00358339 0.00281159 0.00938567 
648 -2.70266 -0.445351 0.686587 -2.25731 164.164 164.167 164.168 -0.00234529 -0.00508829 0.00873235 0.00945563 -0.00512292 0.00872171 0.00959654 
656 -2.85803 -0.463968 0.663629 -2.39406 164.165 164.16 164.172 0.00488819 -0.00758746 0.0135207 0.0098621 -0.00762128 0.013509 0.0100145 
664 -3.01727 -0.497165 0.654893 -2.52011 164.168 164.155 164.175 0.0132747 -0.011036 0.0180272 0.00839827 -0.0110705 0.0180111 0.00856164 
672 -3.16773 -0.522537 0.653423 -2.64519 164.169 164.15 164.178 0.0186733 -0.0110756 0.0189877 0.00663169 -0.0111108 0.0189683 0.00680674 
680 -3.30136 -0.535071 0.654323 -2.76629 164.168 164.147 164.182 0.0213828 -0.00592731 0.0168803 0.00582824 -0.00596381 0.0168618 0.00601308 
688 -3.41996 -0.543657 0.659909 -2.8763 164.17 164.143 164.183 0.0262864 0.000217087 0.0155675 0.00398419 0.000179023 0.0155519 0.00417774 
696 -3.54409 -0.544152 0.677188 -2.99994 164.171 164.143 164.18 0.0276397 0.0055986 0.0144633 0.00326705 0.00556054 0.0144508 0.00346915 
704 -3.68032 -0.547503 0.691964 -3.13282 164.169 164.147 164.177 0.0218347 0.00872245 0.0122703 0.0079435 0.0086851 0.012259 0.00815397 
712 -3.84659 -0.544059 0.701339 -3.30253 164.167 164.151 164.172 0.0159733 0.00604445 0.00974661 0.0138299 0.00600638 0.00973409 0.0140496 
720 -4.04575 -0.540443 0.713144 -3.50531 164.163 164.152 164.17 0.0109268 0.00130141 0.00940055 0.017886 0.0012619 0.00938506 0.0181165 
728 -4.26657 -0.530671 0.737424 -3.7359 164.162 164.153 164.169 0.00844545 0.000751437 0.00827258 0.018438 0.000711675 0.00825385 0.0186794 
736 -4.49957 -0.510183 0.764185 -3.98939 164.164 164.151 164.169 0.0123585 0.00230277 0.00724052 0.0165145 0.00226261 0.00721989 0.0167683 
744 -4.75205 -0.504426 0.777412 -4.24762 164.167 164.151 164.168 0.0165405 0.00169517 0.00750226 0.0152996 0.00165437 0.00748265 0.0155674 
