204.4 0.531901 0.335254 0.664694 1 0 0 1 0 0 1 0 0 1 0 0 0.486293 0.335377 0.664571 0.531901 0.335254 0.664694 
216.4 0.531674 0.335429 0.664519 1 0 0 1 0 0 1 0 0 1 0 0 0.486031 0.335591 0.664357 0.531674 0.335429 0.664519 
228.4 0.532791 0.334764 0.665184 1 0 0 1 0 0 1 0 0 1 0 0 0.487043 0.334868 0.66508 0.532791 0.334764 0.665184 
240.4 0.531632 0.335586 0.664362 1 0 0 1 0 0 1 0 0 1 0 0 0.485992 0.335645 0.664303 0.531632 0.335586 0.664362 
252.4 0.531877 0.335419 0.664529 1 0 0 1 0 0 1 0 0 1 0 0 0.486211 0.335452 0.664496 0.531877 0.335419 0.664529 
264.4 0.532379 0.335027 0.664921 1 0 0 1 0 0 1 0 0 1 0 0 0.486628 0.335085 0.664863 0.532379 0.335027 0.664921 
276.4 0.532089 0.33517 0.664778 1 0 0 1 0 0 1 0 0 1 0 0 0.486333 0.335257 0.664691 0.532089 0.33517 0.664778 
288.4 0.531782 0.335335 0.664613 1 0 0 1 0 0 1 0 0 1 0 0 0.486056 0.335397 0.66455 0.531782 0.335335 0.664613 
300.4 0.532119 0.335191 0.664757 1 0 0 1 0 0 1 0 0 1 0 0 0.486419 0.335177 0.664771 0.532119 0.335191 0.664757 
312.4 0.531981 0.335384 0.664564 1 0 0 1 0 0 1 0 0 1 0 0 0.486276 0.335361 0.664587 0.531981 0.335384 0.664564 
324.4 0.531671 0.335507 0.66444 1 0 0 1 0 0 1 0 0 1 0 0 0.48599 0.335496 0.664451 0.531671 0.335507 0.66444 
336.4 0.532067 0.335227 0.664721 1 0 0 1 0 0 1 0 0 1 0 0 0.486294 0.335225 0.664723 0.532067 0.335227 0.664721 
348.4 0.532158 0.335164 0.664784 1 0 0 1 0 0 1 0 0 1 0 0 0.486422 0.335145 0.664803 0.532158 0.335164 0.664784 
360.4 0.53198 0.335324 0.664624 1 0 0 1 0 0 1 0 0 1 0 0 0.486287 0.335323 0.664624 0.53198 0.335324 0.664624 
372.4 0.531968 0.335368 0.66458 1 0 0 1 0 0 1 0 0 1 0 0 0.486232 0.33538 0.664568 0.531968 0.335368 0.66458 
384.4 0.532161 0.335294 0.664654 1 0 0 1 0 0 1 0 0 1 0 0 0.486451 0.335299 0.664649 0.532161 0.335294 0.664654 
396.4 0.532069 0.335403 0.664545 1 0 0 1 0 0 1 0 0 1 0 0 0.486368 0.335438 0.66451 0.532069 0.335403 0.664545 
408.4 0.532 0.335272 0.664676 1 0 0 1 0 0 1 0 0 1 0 0 0.486287 0.33531 0.664638 0.532 0.335272 0.664676 
420.4 0.532083 0.335005 0.664943 1 0 0 1 0 0 1 0 0 1 0 0 0.486373 0.335017 0.664931 0.532083 0.335005 0.664943 
432.4 0.531932 0.33504 0.664908 1 0 0 1 0 0 1 0 0 1 0 0 0.486224 0.335084 0.664864 0.531932 0.33504 0.664908 
444.4 0.53192 0.335092 0.664856 1 0 0 1 0 0 1 0 0 1 0 0 0.486228 0.335114 0.664834 0.53192 0.335092 0.664856 
456.4 0.531818 0.335266 0.664682 1 0 0 1 0 0 1 0 0 1 0 0 0.48613 0.335283 0.664665 0.531818 0.335266 0.664682 
468.4 0.532049 0.335018 0.66493 1 0 0 1 0 0 1 0 0 1 0 0 0.486315 0.335036 0.664912 0.532049 0.335018 0.66493 
480.4 0.532087 0.334985 0.664962 1 0 0 1 0 0 1 0 0 1 0 0 0.486397 0.334953 0.664995 0.532087 0.334985 0.664962 
492.4 0.531915 0.335245 0.664703 1 0 0 1 0 0 1 0 0 1 0 0 0.486126 0.335288 0.66466 0.531915 0.335245 0.664703 
504.4 0.532134 0.335244 0.664704 1 0 0 1 0 0 1 0 0 1 0 0 0.486324 0.335246 0.664702 0.532134 0.335244 0.664704 
516.4 0.532126 0.335232 0.664716 1 0 0 1 0 0 1 0 0 1 0 0 0.486327 0.335202 0.664745 0.532126 0.335232 0.664716 
528.4 0.532006 0.335207 0.664741 1 0 0 1 0 0 1 0 0 1 0 0 0.486249 0.335172 0.664775 0.532006 0.335207 0.664741 
540.4 0.531962 0.335171 0.664777 1 0 0 1 0 0 1 0 0 1 0 0 0.486182 0.335166 0.664781 0.531962 0.335171 0.664777 
552.4 0.532123 0.335111 0.664837 1 0 0 1 0 0 1 0 0 1 0 0 0.486315 0.335116 0.664832 0.532123 0.335111 0.664837 
564.4 0.531973 0.335221 0.664727 1 0 0 1 0 0 1 0 0 1 0 0 0.486216 0.335235 0.664713 0.531973 0.335221 0.664727 
576.4 0.531952 0.335249 0.664699 1 0 0 1 0 0 1 0 0 1 0 0 0.486185 0.335303 0.664645 0.531952 0.335249 0.664699 
588.4 0.532166 0.335119 0.664829 1 0 0 1 0 0 1 0 0 1 0 0 0.486392 0.335175 0.664773 0.532166 0.335119 0.664829 
600.4 0.531817 0.335261 0.664687 1 0 0 1 0 0 1 0 0 1 0 0 0.486047 0.335327 0.664621 0.531817 0.335261 0.664687 
612.4 0.532045 0.335144 0.664804 1 0 0 1 0 0 1 0 0 1 0 0 0.486233 0.335233 0.664715 0.532045 0.335144 0.664804 
624.4 0.532013 0.335337 0.664611 1 0 0 1 0 0 1 0 0 1 0 0 0.486265 0.335364 0.664583 0.532013 0.335337 0.664611 
636.4 0.531976 0.335338 0.66461 1 0 0 1 0 0 1 0 0 1 0 0 0.486212 0.335343 0.664605 0.531976 0.335338 0.66461 
648.4 0.532013 0.335225 0.664723 1 0 0 1 0 0 1 0 0 1 0 0 0.486265 0.335232 0.664716 0.532013 0.335225 0.664723 
660.4 0.531839 0.335312 0.664635 1 0 0 1 0 0 1 0 0 1 0 0 0.486038 0.335377 0.664571 0.531839 0.335312 0.664635 
672.4 0.532054 0.335119 0.664829 1 0 0 1 0 0 1 0 0 1 0 0 0.486232 0.335185 0.664762 0.532054 0.335119 0.664829 
684.4 0.531928 0.335101 0.664846 1 0 0 1 0 0 1 0 0 1 0 0 0.486229 0.335087 0.664861 0.531928 0.335101 0.664846 
696.4 0.53189 0.335133 0.664815 1 0 0 1 0 0 1 0 0 1 0 0 0.486066 0.335167 0.664781 0.53189 0.335133 0.664815 
708.4 0.532003 0.335125 0.664823 1 0 0 1 0 0 1 0 0 1 0 0 0.486181 0.335109 0.664839 0.532003 0.335125 0.664823 
720.4 0.531979 0.335167 0.664781 1 0 0 1 0 0 1 0 0 1 0 0 0.486166 0.335121 0.664827 0.531979 0.335167 0.664781 
732.4 0.531963 0.335195 0.664753 1 0 0 1 0 0 1 0 0 1 0 0 0.486124 0.335227 0.664721 0.531963 0.335195 0.664753 
744.4 0.532075 0.335204 0.664744 1 0 0 1 0 0 1 0 0 1 0 0 0.486327 0.335252 0.664696 0.532075 0.335204 0.664744 
756.4 0.532129 0.335207 0.664741 1 0 0 1 0 0 1 0 0 1 0 0 0.48638 0.335255 0.664693 0.532129 0.335207 0.664741 
768.4 0.53202 0.335389 0.664559 1 0 0 1 0 0 1 0 0 1 0 0 0.486174 0.335463 0.664485 0.53202 0.335389 0.664559 
780.4 0.53211 0.335381 0.664567 1 0 0 1 0 0 1 0 0 1 0 0 0.486263 0.335407 0.664541 0.53211 0.335381 0.664567 
792.4 0.532079 0.335432 0.664516 1 0 0 1 0 0 1 0 0 1 0 0 0.486238 0.335412 0.664536 0.532079 0.335432 0.664516 
804.4 0.53217 0.335427 0.664521 1 0 0 1 0 0 1 0 0 1 0 0 0.486311 0.335387 0.664561 0.53217 0.335427 0.664521 
816.4 0.53198 0.335555 0.664393 1 0 0 1 0 0 1 0 0 1 0 0 0.486112 0.335518 0.66443 0.53198 0.335555 0.664393 
828.4 0.532153 0.33535 0.664598 1 0 0 1 0 0 1 0 0 1 0 0 0.486288 0.335271 0.664677 0.532153 0.33535 0.664598 
840.4 0.532169 0.335418 0.66453 1 0 0 1 0 0 1 0 0 1 0 0 0.486285 0.3353 0.664647 0.532169 0.335418 0.66453 
852.4 0.532226 0.335302 0.664646 1 0 0 1 0 0 1 0 0 1 0 0 0.486321 0.335185 0.664763 0.532226 0.335302 0.664646 
864.4 0.532132 0.335368 0.66458 1 0 0 1 0 0 1 0 0 1 0 0 0.486158 0.335324 0.664624 0.532132 0.335368 0.66458 
876.4 0.532028 0.335369 0.664579 1 0 0 1 0 0 1 0 0 1 0 0 0.486136 0.335307 0.664641 0.532028 0.335369 0.664579 
888.4 0.532035 0.335235 0.664712 1 0 0 1 0 0 1 0 0 1 0 0 0.486133 0.335166 0.664782 0.532035 0.335235 0.664712 
900.4 0.531979 0.335317 0.664631 1 0 0 1 0 0 1 0 0 1 0 0 0.48604 0.335247 0.664701 0.531979 0.335317 0.664631 
912.4 0.532308 0.335255 0.664692 1 0 0 1 0 0 1 0 0 1 0 0 0.486357 0.335171 0.664777 0.532308 0.335255 0.664692 
924.4 0.532353 0.335232 0.664716 1 0 0 1 0 0 1 0 0 1 0 0 0.486339 0.33515 0.664798 0.532353 0.335232 0.664716 
936.4 0.532224 0.33522 0.664727 1 0 0 1 0 0 1 0 0 1 0 0 0.48621 0.335107 0.664841 0.532224 0.33522 0.664727 
948.4 0.532346 0.335156 0.664792 1 0 0 1 0 0 1 0 0 1 0 0 0.486309 0.335059 0.664889 0.532346 0.335156 0.664792 
960.4 0.532412 0.335304 0.664644 1 0 0 1 0 0 1 0 0 1 0 0 0.486407 0.335212 0.664736 0.532412 0.335304 0.664644 
972.4 0.532596 0.335348 0.6646 1 0 0 1 0 0 1 0 0 1 0 0 0.486548 0.335247 0.6647 0.532596 0.335348 0.6646 
984.4 0.532884 0.335126 0.664822 1 0 0 1 0 0 1 0 0 1 0 0 0.486794 0.335011 0.664937 0.532884 0.335126 0.664822 
996.4 0.532722 0.335381 0.664567 1 0 0 1 0 0 1 0 0 1 0 0 0.486655 0.335247 0.664701 0.532722 0.335381 0.664567 
1008.4 0.532705 0.335595 0.664353 1 0 0 1 0 0 1 0 0 1 0 0 0.486572 0.335473 0.664474 0.532705 0.335595 0.664353 
1020.4 0.53294 0.335447 0.664501 1 0 0 1 0 0 1 0 0 1 0 0 0.486741 0.335295 0.664652 0.53294 0.335447 0.664501 
1032.4 0.53295 0.335454 0.664494 1 0 0 1 0 0 1 0 0 1 0 0 0.486718 0.33528 0.664668 0.53295 0.335454 0.664494 
1044.4 0.532915 0.335543 0.664405 1 0 0 1 0 0 1 0 0 1 0 0 0.486624 0.335387 0.664561 0.532915 0.335543 0.664405 
1056.4 0.533085 0.335588 0.66436 1 0 0 1 0 0 1 0 0 1 0 0 0.486755 0.335439 0.664509 0.533085 0.335588 0.66436 
1068.4 0.53308 0.335795 0.664153 1 0 0 1 0 0 1 0 0 1 0 0 0.486791 0.335587 0.664361 0.53308 0.335795 0.664153 
1080.4 0.53333 0.335647 0.664301 1 0 0 1 0 0 1 0 0 1 0 0 0.48701 0.335424 0.664524 0.53333 0.335647 0.664301 
1092.4 0.533186 0.335718 0.66423 1 0 0 1 0 0 1 0 0 1 0 0 0.486778 0.335522 0.664426 0.533186 0.335718 0.66423 
1104.4 0.533324 0.335697 0.664251 1 0 0 1 0 0 1 0 0 1 0 0 0.486889 0.335442 0.664505 0.533324 0.335697 0.664251 
1116.4 0.533515 0.335793 0.664155 1 0 0 1 0 0 1 0 0 1 0 0 0.487009 0.335513 0.664434 0.533515 0.335793 0.664155 
1128.4 0.533469 0.335781 0.664167 1 0 0 1 0 0 1 0 0 1 0 0 0.486938 0.335483 0.664465 0.533469 0.335781 0.664167 
1140.4 0.533524 0.335709 0.664239 1 0 0 1 0 0 1 0 0 1 0 0 0.48694 0.335387 0.664561 0.533524 0.335709 0.664239 
1152.4 0.533563 0.335731 0.664217 1 0 0 1 0 0 1 0 0 1 0 0 0.486883 0.335398 0.66455 0.533563 0.335731 0.664217 
1164.4 0.53346 0.335696 0.664252 1 0 0 1 0 0 1 0 0 1 0 0 0.486746 0.3353 0.664648 0.53346 0.335696 0.664252 
1176.4 0.533517 0.335684 0.664264 1 0 0 1 0 0 1 0 0 1 0 0 0.486779 0.335246 0.664702 0.533517 0.335684 0.664264 
1188.4 0.533757 0.335861 0.664087 1 0 0 1 0 0 1 0 0 1 0 0 0.48694 0.335434 0.664513 0.533757 0.335861 0.664087 
1200.4 0.533874 0.335936 0.664012 1 0 0 1 0 0 1 0 0 1 0 0 0.48701 0.335448 0.6645 0.533874 0.335936 0.664012 
1212.4 0.533964 0.335778 0.66417 1 0 0 1 0 0 1 0 0 1 0 0 0.486914 0.33527 0.664678 0.533964 0.335778 0.66417 
1224.4 0.533568 0.335898 0.66405 1 0 0 1 0 0 1 0 0 1 0 0 0.486451 0.335384 0.664564 0.533568 0.335898 0.66405 
1236.4 0.533626 0.335778 0.66417 1 0 0 1 0 0 1 0 0 1 0 0 0.486494 0.335203 0.664745 0.533626 0.335778 0.66417 
1248.4 0.533698 0.335761 0.664187 1 0 0 1 0 0 1 0 0 1 0 0 0.486426 0.335203 0.664745 0.533698 0.335761 0.664187 
1260.4 0.533734 0.335945 0.664003 1 0 0 1 0 0 1 0 0 1 0 0 0.486376 0.335313 0.664635 0.533734 0.335945 0.664003 
1272.4 0.533676 0.336008 0.66394 1 0 0 1 0 0 1 0 0 1 0 0 0.486224 0.335263 0.664685 0.533676 0.336008 0.66394 
1284.4 0.533823 0.335862 0.664086 1 0 0 1 0 0 1 0 0 1 0 0 0.48615 0.335103 0.664845 0.533823 0.335862 0.664086 
1296.4 0.533822 0.335766 0.664182 1 0 0 1 0 0 1 0 0 1 0 0 0.485928 0.335001 0.664947 0.533822 0.335766 0.664182 
1308.4 0.53379 0.335746 0.664202 1 0 0 1 0 0 1 0 0 1 0 0 0.485707 0.334952 0.664996 0.53379 0.335746 0.664202 
1320.4 0.533992 0.335632 0.664316 1 0 0 1 0 0 1 0 0 1 0 0 0.48559 0.334816 0.665131 0.533992 0.335632 0.664316 
1332.4 0.533719 0.335827 0.664121 1 0 0 1 0 0 1 0 0 1 0 0 0.484934 0.334937 0.665011 0.533719 0.335827 0.664121 
1344.4 0.533908 0.335785 0.664163 1 0 0 1 0 0 1 0 0 1 0 0 0.484752 0.334868 0.66508 0.533908 0.335785 0.664163 
1356.4 0.533741 0.335791 0.664157 1 0 0 1 0 0 1 0 0 1 0 0 0.484217 0.335392 0.664556 0.533741 0.335791 0.664157 
1368.4 0.534066 0.335585 0.664362 1 0 0 1 0 0 1 0 0 1 0 0 0.483926 0.336619 0.663329 0.534066 0.335585 0.664362 
1380.4 0.53428 0.335483 0.664465 1 0 0 1 0 0 1 0 0 1 0 0 0.483775 0.33796 0.661988 0.53428 0.335483 0.664465 
1392.4 0.534052 0.335614 0.664334 1 0 0 1 0 0 1 0 0 1 0 0 0.48671 0.336614 0.663334 0.534052 0.335614 0.664334 
1404.4 0.534421 0.335514 0.664434 1 0 0 1 0 0 1 0 0 1 0 0 0.487955 0.335972 0.663975 0.534421 0.335514 0.664434 
1416.4 0.534708 0.335482 0.664466 1 0 0 1 0 0 1 0 0 1 0 0 0.484534 0.338002 0.661946 0.534708 0.335482 0.664466 
1428.4 0.534971 0.33553 0.664418 1 0 0 1 0 0 1 0 0 1 0 0 0.484421 0.337169 0.662779 0.534971 0.33553 0.664418 
1440.4 0.535083 0.33555 0.664398 1 0 0 1 0 0 1 0 0 1 0 0 0.485362 0.335459 0.664489 0.535083 0.33555 0.664398 
1452.4 0.535332 0.335589 0.664358 1 0 0 1 0 0 1 0 0 1 0 0 0.485834 0.33481 0.665138 0.535332 0.335589 0.664358 
1464.4 0.535424 0.335769 0.664179 1 0 0 1 0 0 1 0 0 1 0 0 0.48626 0.334893 0.665054 0.535424 0.335769 0.664179 
1476.4 0.535743 0.3358 0.664148 1 0 0 1 0 0 1 0 0 1 0 0 0.486985 0.334996 0.664952 0.535743 0.3358 0.664148 
1488.4 0.536014 0.335925 0.664023 1 0 0 1 0 0 1 0 0 1 0 0 0.487629 0.335185 0.664763 0.536014 0.335925 0.664023 
1500.4 0.536259 0.336132 0.663816 1 0 0 1 0 0 1 0 0 1 0 0 0.488129 0.335414 0.664534 0.536259 0.336132 0.663816 
1512.4 0.53668 0.336189 0.663759 1 0 0 1 0 0 1 0 0 1 0 0 0.488696 0.335505 0.664443 0.53668 0.336189 0.663759 
1524.4 0.537039 0.336339 0.663609 1 0 0 1 0 0 1 0 0 1 0 0 0.489174 0.335673 0.664275 0.537039 0.336339 0.663609 
1536.4 0.53724 0.3365 0.663448 1 0 0 1 0 0 1 0 0 1 0 0 0.489454 0.335863 0.664085 0.53724 0.3365 0.663448 
1548.4 0.537515 0.336566 0.663382 1 0 0 1 0 0 1 0 0 1 0 0 0.489863 0.335957 0.663991 0.537515 0.336566 0.663382 
1560.4 0.537726 0.336664 0.663284 1 0 0 1 0 0 1 0 0 1 0 0 0.490134 0.336127 0.663821 0.537726 0.336664 0.663284 
1572.4 0.537979 0.336734 0.663214 1 0 0 1 0 0 1 0 0 1 0 0 0.490437 0.336253 0.663695 0.537979 0.336734 0.663214 
1584.4 0.537885 0.337024 0.662924 1 0 0 1 0 0 1 0 0 1 0 0 0.490482 0.336571 0.663377 0.537885 0.337024 0.662924 
1596.4 0.538166 0.337262 0.662686 1 0 0 1 0 0 1 0 0 1 0 0 0.490867 0.33681 0.663138 0.538166 0.337262 0.662686 
1608.4 0.538482 0.337305 0.662643 1 0 0 1 0 0 1 0 0 1 0 0 0.491196 0.336907 0.663041 0.538482 0.337305 0.662643 
1620.4 0.538329 0.337487 0.662461 1 0 0 1 0 0 1 0 0 1 0 0 0.49115 0.337144 0.662804 0.538329 0.337487 0.662461 
1632.4 0.538653 0.337393 0.662555 1 0 0 1 0 0 1 0 0 1 0 0 0.491466 0.337129 0.662819 0.538653 0.337393 0.662555 
1644.4 0.538589 0.337457 0.662491 1 0 0 1 0 0 1 0 0 1 0 0 0.491518 0.337183 0.662765 0.538589 0.337457 0.662491 
1656.4 0.538643 0.33755 0.662398 1 0 0 1 0 0 1 0 0 1 0 0 0.491639 0.337287 0.662661 0.538643 0.33755 0.662398 
1668.4 0.538757 0.337583 0.662364 1 0 0 1 0 0 1 0 0 1 0 0 0.491715 0.337398 0.66255 0.538757 0.337583 0.662364 
1680.4 0.538732 0.337664 0.662284 1 0 0 1 0 0 1 0 0 1 0 0 0.491846 0.337472 0.662476 0.538732 0.337664 0.662284 
1692.4 0.538861 0.337581 0.662367 1 0 0 1 0 0 1 0 0 1 0 0 0.491924 0.337476 0.662472 0.538861 0.337581 0.662367 
1704.4 0.538752 0.337664 0.662284 1 0 0 1 0 0 1 0 0 1 0 0 0.491871 0.337534 0.662414 0.538752 0.337664 0.662284 
1716.4 0.538902 0.33757 0.662378 1 0 0 1 0 0 1 0 0 1 0 0 0.492048 0.337399 0.662549 0.538902 0.33757 0.662378 
1728.4 0.538918 0.337613 0.662335 1 0 0 1 0 0 1 0 0 1 0 0 0.492093 0.33748 0.662468 0.538918 0.337613 0.662335 
1740.4 0.538646 0.337627 0.662321 1 0 0 1 0 0 1 0 0 1 0 0 0.491871 0.337505 0.662442 0.538646 0.337627 0.662321 
1752.4 0.538841 0.337429 0.662519 1 0 0 1 0 0 1 0 0 1 0 0 0.492084 0.3373 0.662648 0.538841 0.337429 0.662519 
1764.4 0.538713 0.337468 0.66248 1 0 0 1 0 0 1 0 0 1 0 0 0.491989 0.337342 0.662606 0.538713 0.337468 0.66248 
1776.4 0.538646 0.337401 0.662547 1 0 0 1 0 0 1 0 0 1 0 0 0.491943 0.337253 0.662695 0.538646 0.337401 0.662547 
1788.4 0.538884 0.337381 0.662567 1 0 0 1 0 0 1 0 0 1 0 0 0.492152 0.337235 0.662713 0.538884 0.337381 0.662567 
1800.4 0.538759 0.337438 0.66251 1 0 0 1 0 0 1 0 0 1 0 0 0.492097 0.337285 0.662663 0.538759 0.337438 0.66251 
1812.4 0.53889 0.337195 0.662753 1 0 0 1 0 0 1 0 0 1 0 0 0.492263 0.33708 0.662868 0.53889 0.337195 0.662753 
1824.4 0.53868 0.33722 0.662728 1 0 0 1 0 0 1 0 0 1 0 0 0.492055 0.337143 0.662805 0.53868 0.33722 0.662728 
1836.4 0.538842 0.33713 0.662818 1 0 0 1 0 0 1 0 0 1 0 0 0.492196 0.33711 0.662838 0.538842 0.33713 0.662818 
1848.4 0.538728 0.337335 0.662613 1 0 0 1 0 0 1 0 0 1 0 0 0.49216 0.337329 0.662618 0.538728 0.337335 0.662613 
1860.4 0.538724 0.337328 0.66262 1 0 0 1 0 0 1 0 0 1 0 0 0.492148 0.337349 0.662599 0.538724 0.337328 0.66262 
1872.4 0.538738 0.337264 0.662684 1 0 0 1 0 0 1 0 0 1 0 0 0.492205 0.337227 0.662721 0.538738 0.337264 0.662684 
1884.4 0.538708 0.337225 0.662723 1 0 0 1 0 0 1 0 0 1 0 0 0.492152 0.337177 0.662771 0.538708 0.337225 0.662723 
1896.4 0.538796 0.337218 0.66273 1 0 0 1 0 0 1 0 0 1 0 0 0.492218 0.337153 0.662795 0.538796 0.337218 0.66273 
1908.4 0.538669 0.33732 0.662628 1 0 0 1 0 0 1 0 0 1 0 0 0.492059 0.337292 0.662656 0.538669 0.33732 0.662628 
1920.4 0.538766 0.337292 0.662656 1 0 0 1 0 0 1 0 0 1 0 0 0.492289 0.337206 0.662742 0.538766 0.337292 0.662656 
1932.4 0.538763 0.337211 0.662737 1 0 0 1 0 0 1 0 0 1 0 0 0.492312 0.337169 0.662779 0.538763 0.337211 0.662737 
1944.4 0.538751 0.337128 0.66282 1 0 0 1 0 0 1 0 0 1 0 0 0.492235 0.33719 0.662758 0.538751 0.337128 0.66282 
1956.4 0.53876 0.337213 0.662735 1 0 0 1 0 0 1 0 0 1 0 0 0.492347 0.337228 0.66272 0.53876 0.337213 0.662735 
1968.4 0.538778 0.337246 0.662702 1 0 0 1 0 0 1 0 0 1 0 0 0.492346 0.33726 0.662688 0.538778 0.337246 0.662702 
1980.4 0.538861 0.33717 0.662777 1 0 0 1 0 0 1 0 0 1 0 0 0.492377 0.337194 0.662754 0.538861 0.33717 0.662777 
1992.4 0.538805 0.337272 0.662675 1 0 0 1 0 0 1 0 0 1 0 0 0.492304 0.337303 0.662644 0.538805 0.337272 0.662675 
2004.4 0.539049 0.33716 0.662788 1 0 0 1 0 0 1 0 0 1 0 0 0.492587 0.337152 0.662796 0.539049 0.33716 0.662788 
2016.4 0.538734 0.337335 0.662613 1 0 0 1 0 0 1 0 0 1 0 0 0.492272 0.337342 0.662606 0.538734 0.337335 0.662613 
2028.4 0.538868 0.337148 0.6628 1 0 0 1 0 0 1 0 0 1 0 0 0.492414 0.337121 0.662827 0.538868 0.337148 0.6628 
2040.4 0.538997 0.336962 0.662986 1 0 0 1 0 0 1 0 0 1 0 0 0.492533 0.336917 0.663031 0.538997 0.336962 0.662986 
2052.4 0.53887 0.336988 0.66296 1 0 0 1 0 0 1 0 0 1 0 0 0.492409 0.336938 0.663009 0.53887 0.336988 0.66296 
2064.4 0.538877 0.337034 0.662914 1 0 0 1 0 0 1 0 0 1 0 0 0.492435 0.336964 0.662984 0.538877 0.337034 0.662914 
2076.4 0.538832 0.337224 0.662724 1 0 0 1 0 0 1 0 0 1 0 0 0.492308 0.337258 0.66269 0.538832 0.337224 0.662724 
2088.4 0.539041 0.337248 0.662699 1 0 0 1 0 0 1 0 0 1 0 0 0.492618 0.33726 0.662688 0.539041 0.337248 0.662699 
2100.4 0.538908 0.337273 0.662675 1 0 0 1 0 0 1 0 0 1 0 0 0.492475 0.337344 0.662603 0.538908 0.337273 0.662675 
2112.4 0.538965 0.337193 0.662755 1 0 0 1 0 0 1 0 0 1 0 0 0.492582 0.337238 0.662709 0.538965 0.337193 0.662755 
2124.4 0.539027 0.337119 0.662829 1 0 0 1 0 0 1 0 0 1 0 0 0.492625 0.337175 0.662773 0.539027 0.337119 0.662829 
2136.4 0.538712 0.337168 0.66278 1 0 0 1 0 0 1 0 0 1 0 0 0.492286 0.337269 0.662678 0.538712 0.337168 0.66278 
2148.4 0.538943 0.337046 0.662902 1 0 0 1 0 0 1 0 0 1 0 0 0.492559 0.337089 0.662859 0.538943 0.337046 0.662902 
2160.4 0.53895 0.337143 0.662805 1 0 0 1 0 0 1 0 0 1 0 0 0.492539 0.337172 0.662775 0.53895 0.337143 0.662805 
2172.4 0.538845 0.337181 0.662767 1 0 0 1 0 0 1 0 0 1 0 0 0.492426 0.337211 0.662737 0.538845 0.337181 0.662767 
2184.4 0.539029 0.337096 0.662852 1 0 0 1 0 0 1 0 0 1 0 0 0.492618 0.337131 0.662817 0.539029 0.337096 0.662852 
2196.4 0.538887 0.337289 0.662659 1 0 0 1 0 0 1 0 0 1 0 0 0.492509 0.337301 0.662647 0.538887 0.337289 0.662659 
2208.4 0.538921 0.337232 0.662716 1 0 0 1 0 0 1 0 0 1 0 0 0.49251 0.337237 0.662711 0.538921 0.337232 0.662716 
2220.4 0.538923 0.337069 0.662879 1 0 0 1 0 0 1 0 0 1 0 0 0.492506 0.337014 0.662934 0.538923 0.337069 0.662879 
2232.4 0.538811 0.33712 0.662828 1 0 0 1 0 0 1 0 0 1 0 0 0.49235 0.337059 0.662889 0.538811 0.33712 0.662828 
