40 -2.15913 -1.38762 0.121124 8.89523 10.4351 5.11574 -4.08997 -0.38721 0.440682 -4.08997 -0.38721 0.440682
41 -1.96844 -1.24049 0.117843 8.9188 10.5089 5.22778 -4.09711 -0.387404 0.446434 -4.09711 -0.387404 0.446434
42 -1.77643 -1.09695 0.114118 8.93438 10.5761 5.32355 -4.1066 -0.387865 0.452562 -4.1066 -0.387865 0.452562
43 -1.58276 -0.956491 0.109939 8.943 10.6369 5.40438 -4.11764 -0.388582 0.459002 -4.11764 -0.388582 0.459002
44 -1.38715 -0.818724 0.105306 8.9456 10.6915 5.47142 -4.12948 -0.389554 0.4657 -4.12948 -0.389554 0.4657
45 -1.18943 -0.68332 0.100211 8.94304 10.74 5.52566 -4.14143 -0.390778 0.472597 -4.14143 -0.390778 0.472597
46 -0.989464 -0.550023 0.0946512 8.93608 10.7823 5.56794 -4.15289 -0.392258 0.479643 -4.15289 -0.392258 0.479643
47 -0.787157 -0.418639 0.0886227 8.92542 10.8184 5.59899 -4.16332 -0.394003 0.486789 -4.16332 -0.394003 0.486789
48 -0.582503 -0.289018 0.0821226 8.91163 10.8482 5.61933 -4.1723 -0.396026 0.493995 -4.1723 -0.396026 0.493995
49 -0.375518 -0.161047 0.0751517 8.89518 10.8716 5.6294 -4.1795 -0.398347 0.501229 -4.1795 -0.398347 0.501229
50 -0.166279 -0.0346472 0.0677095 8.87644 10.8885 5.62941 -4.1847 -0.400995 0.508471 -4.1847 -0.400995 0.508471
51 0.0451339 0.0902599 0.0597953 8.85567 10.8988 5.6195 -4.18778 -0.404004 0.515709 -4.18778 -0.404004 0.515709
52 0.258631 0.213749 0.0514126 8.83303 10.9021 5.59964 -4.18874 -0.407415 0.522946 -4.18875 -0.407415 0.522946
53 0.474106 0.335922 0.0425687 8.80852 10.8983 5.56966 -4.18771 -0.411278 0.530198 -4.18771 -0.411278 0.530198
54 0.691481 0.456902 0.0332618 8.78205 10.8873 5.52923 -4.18488 -0.415647 0.537492 -4.18488 -0.415647 0.537492
55 0.910698 0.576843 0.0234987 8.75337 10.8688 5.47791 -4.18059 -0.420588 0.544878 -4.18059 -0.420588 0.544878
56 1.13174 0.69594 0.013277 8.72213 10.8425 5.41506 -4.17526 -0.426169 0.55241 -4.17526 -0.426169 0.55241
57 1.35464 0.814457 0.00260036 8.6878 10.8083 5.33994 -4.1694 -0.432467 0.560167 -4.1694 -0.432467 0.560167
58 1.57947 0.932735 -0.00852472 8.64975 10.7659 5.25164 -4.16356 -0.439568 0.568241 -4.16356 -0.439568 0.568241
59 1.80638 1.0512 -0.0201031 8.60716 10.7151 5.14913 -4.15839 -0.447557 0.576736 -4.15839 -0.447557 0.576736
60 2.03558 1.17036 -0.0321343 8.5591 10.6557 5.03121 -4.15455 -0.456529 0.585775 -4.15455 -0.456529 0.585775
61 2.26733 1.29087 -0.0446166 8.50447 10.5875 4.89658 -4.15275 -0.466582 0.595496 -4.15275 -0.466582 0.595496
62 2.50193 1.41352 -0.0575465 8.44202 10.5102 4.74379 -4.15368 -0.477812 0.606047 -4.15368 -0.477812 0.606047
63 2.73972 1.53924 -0.0709136 8.37033 10.4238 4.57131 -4.158 -0.490318 0.617595 -4.158 -0.490318 0.617595
64 2.98107 1.6692 -0.0847118 8.28782 10.3281 4.37753 -4.16634 -0.504192 0.630313 -4.16634 -0.504192 0.630313
65 3.2263 1.80471 -0.0989109 8.19273 10.2233 4.1608 -4.17922 -0.51952 0.644391 -4.17922 -0.51952 0.644391
66 3.47571 1.94741 -0.113463 8.08317 10.1093 3.9195 -4.19703 -0.536364 0.660013 -4.19703 -0.536364 0.660013
67 3.72942 2.09924 -0.128297 7.9571 9.98672 3.65214 -4.21993 -0.554768 0.677378 -4.21994 -0.554768 0.677378
68 3.98743 2.26247 -0.143297 7.81238 9.85602 3.35745 -4.24785 -0.57473 0.696663 -4.24785 -0.57473 0.696663
69 4.24954 2.4397 -0.158309 7.64689 9.71818 3.03454 -4.28029 -0.596202 0.718032 -4.28029 -0.596202 0.718032
70 4.51529 2.63391 -0.173136 7.4586 9.57453 2.68312 -4.31631 -0.619067 0.741608 -4.31631 -0.619067 0.741608
71 4.78397 2.84833 -0.187512 7.2459 9.4268 2.30378 -4.35427 -0.643118 0.767443 -4.35427 -0.643118 0.767443
72 5.05476 3.08624 -0.201144 7.00786 9.27719 1.89832 -4.39173 -0.668048 0.795483 -4.39173 -0.668048 0.795483
73 5.3268 3.35065 -0.213706 6.74477 9.1282 1.47012 -4.42532 -0.693439 0.825531 -4.42532 -0.693439 0.825531
74 5.59956 3.64353 -0.224937 6.45887 8.98254 1.02472 -4.45047 -0.718752 0.857153 -4.45047 -0.718752 0.857153
75 5.87314 3.96503 -0.234695 6.1552 8.84288 0.570374 -4.46143 -0.743349 0.889633 -4.46143 -0.743349 0.889633
76 6.14861 4.31207 -0.24307 5.84266 8.71148 0.118608 -4.45127 -0.76651 0.921885 -4.45127 -0.76651 0.921885
77 6.42823 4.67704 -0.250549 5.53494 8.58997 -0.315221 -4.41213 -0.787502 0.952391 -4.41213 -0.787502 0.952391
78 6.71493 5.04669 -0.258052 5.2509 8.47915 -0.711816 -4.3359 -0.805623 0.979198 -4.3359 -0.805623 0.979198
79 7.01129 5.40213 -0.266936 5.01406 8.37908 -1.0486 -4.21512 -0.820295 0.999998 -4.21512 -0.820295 0.999998
80 7.31763 5.72065 -0.278694 4.85012 8.28942 -1.30157 -4.04433 -0.831096 1.01238 -4.04433 -0.831096 1.01238
81 7.62973 5.97983 -0.294573 4.78287 8.21019 -1.4485 -3.82146 -0.837773 1.01417 -3.82146 -0.837773 1.01417
82 7.93757 6.16258 -0.315048 4.829 8.14229 -1.47286 -3.54891 -0.840233 1.00388 -3.54891 -0.840233 1.00388
83 8.22581 6.26171 -0.3395 4.99344 8.08805 -1.3676 -3.23384 -0.838474 0.981105 -3.23384 -0.838474 0.981105
84 8.47661 6.28111 -0.36626 5.26746 8.05103 -1.13694 -2.88772 -0.832567 0.94671 -2.88772 -0.832567 0.94671
85 8.67375 6.23353 -0.393048 5.63026 8.03529 -0.795845 -2.52482 -0.822674 0.902752 -2.52482 -0.822674 0.902752
86 8.80666 6.13597 -0.417659 6.05368 8.04402 -0.367259 -2.16033 -0.809119 0.852096 -2.16033 -0.809119 0.852096
87 8.87241 6.00541 -0.438483 6.50777 8.07848 0.12184 -1.80838 -0.792454 0.797934 -1.80838 -0.792454 0.797934
88 8.87543 5.85604 -0.454746 6.96561 8.1373 0.644174 -1.48051 -0.773449 0.743276 -1.48051 -0.773449 0.743276
89 8.82567 5.69849 -0.466467 7.40615 8.21666 1.17506 -1.18483 -0.753044 0.690632 -1.18483 -0.753044 0.690632
90 8.7359 5.54018 -0.474199 7.81494 8.31113 1.69412 -0.925793 -0.732213 0.641832 -0.925793 -0.732213 0.641832
91 8.61946 5.38612 -0.478786 8.18357 8.41455 2.18581 -0.704693 -0.711886 0.598061 -0.704693 -0.711886 0.598061
92 8.48857 5.23962 -0.481162 8.50831 8.521 2.63928 -0.520438 -0.692868 0.559926 -0.520437 -0.692868 0.559926
93 8.35344 5.10285 -0.48217 8.78868 8.62531 3.04766 -0.370415 -0.675785 0.527633 -0.370414 -0.675785 0.527633
94 8.22216 4.97713 -0.482538 9.02622 8.72331 3.40714 -0.251287 -0.661109 0.501118 -0.251287 -0.661109 0.501118
95 8.1007 4.86321 -0.482865 9.22344 8.81191 3.71619 -0.15953 -0.649175 0.480171 -0.15953 -0.649175 0.480171
96 7.99332 4.76143 -0.483599 9.38316 8.88893 3.97471 -0.0918435 -0.640204 0.464535 -0.0918434 -0.640204 0.464535
97 7.90287 4.67179 -0.485087 9.50809 8.95294 4.18342 -0.0453768 -0.634347 0.453971 -0.0453767 -0.634347 0.453971
98 7.8312 4.59408 -0.487592 9.6006 9.00314 4.34349 -0.0178539 -0.631711 0.448288 -0.0178539 -0.631711 0.448288
99 7.77933 4.52791 -0.491294 9.66247 9.03916 4.45613 -0.00760868 -0.632371 0.447386 -0.0076085 -0.632371 0.447386
100 7.74768 4.47278 -0.496339 9.6949 9.06102 4.52246 -0.0135867 -0.636402 0.451259 -0.0135868 -0.636402 0.451259
101 7.73624 4.42808 -0.502821 9.69841 9.06898 4.54333 -0.0353404 -0.643882 0.460019 -0.0353404 -0.643882 0.460019
102 7.74452 4.39311 -0.510785 9.67286 9.06364 4.51932 -0.0729873 -0.654884 0.4739 -0.0729876 -0.654884 0.4739
103 7.77161 4.36714 -0.520247 9.61738 9.0459 4.45071 -0.127183 -0.669492 0.493263 -0.127183 -0.669492 0.493263
104 7.8161 4.34936 -0.531143 9.53035 9.01702 4.33754 -0.199095 -0.687767 0.518606 -0.199095 -0.687767 0.518606
105 7.87591 4.33896 -0.543344 9.40945 8.97879 4.17973 -0.290333 -0.709744 0.550559 -0.290333 -0.709744 0.550559
106 7.94807 4.33508 -0.556587 9.25164 8.93363 3.97732 -0.402877 -0.735393 0.589887 -0.402877 -0.735393 0.589887
107 8.0285 4.33696 -0.570449 9.05326 8.88479 3.73061 -0.538933 -0.764575 0.637458 -0.538933 -0.764575 0.637458
108 8.11166 4.344 -0.584291 8.81015 8.83648 3.44055 -0.700722 -0.797012 0.694212 -0.700722 -0.797012 0.694212
109 8.19028 4.35594 -0.597169 8.51805 8.794 3.10916 -0.890162 -0.832207 0.761082 -0.890162 -0.832207 0.761082
110 8.25519 4.37301 -0.607796 8.17305 8.76364 2.73991 -1.10849 -0.869424 0.838887 -1.10849 -0.869424 0.838887
111 8.2952 4.39615 -0.614486 7.7725 8.75246 2.33823 -1.35578 -0.907658 0.928171 -1.35578 -0.907658 0.928171
112 8.29766 4.42695 -0.615201 7.31607 8.76757 1.91185 -1.63055 -0.945672 1.02901 -1.63055 -0.945672 1.02901
113 8.24916 4.4673 -0.607685 6.80721 8.81517 1.47121 -1.92942 -0.982104 1.14079 -1.92942 -0.982105 1.14079
114 8.13727 4.51837 -0.589829 6.2547 8.89914 1.02939 -2.24721 -1.01569 1.26198 -2.24721 -1.01569 1.26198
115 7.95247 4.57881 -0.560152 5.674 9.01976 0.602108 -2.57728 -1.04549 1.39002 -2.57728 -1.04549 1.39002
116 7.69057 4.64222 -0.51851 5.08779 9.17273 0.207251 -2.91231 -1.07117 1.52128 -2.91231 -1.07117 1.52128
117 7.35459 4.69484 -0.46669 4.52521 9.34946 -0.135832 -3.24501 -1.09309 1.65126 -3.24501 -1.09309 1.65126
118 6.95557 4.71474 -0.408788 4.0191 9.53851 -0.407611 -3.56853 -1.11219 1.7749 -3.56853 -1.11219 1.7749
119 6.5118 4.67453 -0.35085 3.60126 9.72802 -0.590602 -3.87635 -1.12963 1.88716 -3.87635 -1.12963 1.88716
120 6.04612 4.54743 -0.299787 3.29653 9.90834 -0.672206 -4.16183 -1.14623 1.98364 -4.16183 -1.14623 1.98364
121 5.58167 4.31572 -0.261699 3.11737 10.0739 -0.647627 -4.41802 -1.16212 2.06127 -4.41802 -1.16212 2.06127
122 5.13743 3.9773 -0.240258 3.06129 10.2237 -0.521484 -4.63811 -1.17655 2.11868 -4.63811 -1.17655 2.11868
123 4.72485 3.54707 -0.235838 3.11223 10.3603 -0.306983 -4.81645 -1.18818 2.15637 -4.81645 -1.18818 2.15637
124 4.34673 3.05285 -0.245746 3.24578 10.4887 -0.0226035 -4.94943 -1.19542 2.17627 -4.94943 -1.19542 2.17627
125 3.99877 2.52811 -0.265253 3.43536 10.6142 0.311811 -5.03604 -1.19688 2.18112 -5.03604 -1.19688 2.18112
126 3.67255 2.00491 -0.288938 3.65752 10.7416 0.678515 -5.07757 -1.19166 2.17385 -5.07757 -1.19166 2.17385
127 3.35881 1.50928 -0.311835 3.89474 10.874 1.06353 -5.07713 -1.17946 2.15707 -5.07713 -1.17946 2.15707
128 3.04979 1.05941 -0.330083 4.13579 11.0121 1.45674 -5.03914 -1.16055 2.13289 -5.03914 -1.16055 2.13289
129 2.74047 0.665697 -0.341199 4.37472 11.1549 1.85111 -4.96876 -1.13569 2.10289 -4.96876 -1.13569 2.10289
130 2.42888 0.332 -0.34405 4.60906 11.2997 2.24164 -4.87158 -1.10596 2.06827 -4.87158 -1.10596 2.06827
131 2.11552 0.0572248 -0.338537 4.83839 11.4432 2.62458 -4.75327 -1.07264 2.02996 -4.75327 -1.07264 2.02996
132 1.80261 -0.163071 -0.325379 5.06303 11.5817 2.99679 -4.61941 -1.03705 1.98877 -4.61941 -1.03705 1.98877
133 1.49316 -0.335224 -0.305714 5.28338 11.7119 3.35566 -4.47514 -1.00043 1.94547 -4.47514 -1.00043 1.94547
134 1.19042 -0.466419 -0.280912 5.49954 11.8312 3.69895 -4.32508 -0.963882 1.90078 -4.32508 -0.963882 1.90078
135 0.897218 -0.563779 -0.252325 5.71124 11.9378 4.02481 -4.17315 -0.928296 1.8554 -4.17315 -0.928296 1.8554
136 0.615874 -0.633975 -0.221201 5.9179 12.0307 4.33189 -4.02257 -0.894371 1.80998 -4.02257 -0.894371 1.80998
137 0.347991 -0.682802 -0.1886 6.11871 12.1097 4.61926 -3.87585 -0.862597 1.76513 -3.87585 -0.862597 1.76513
138 0.0945366 -0.715168 -0.155383 6.31274 12.1752 4.88636 -3.73488 -0.833297 1.72136 -3.73488 -0.833297 1.72136
139 -0.144128 -0.735048 -0.122202 6.49903 12.2279 5.13296 -3.60104 -0.806651 1.67912 -3.60104 -0.806651 1.67912
140 -0.368081 -0.745621 -0.0895339 6.67672 12.2687 5.35914 -3.47523 -0.782734 1.63878 -3.47523 -0.782734 1.63878
141 -0.577771 -0.74931 -0.0576981 6.84498 12.2989 5.56514 -3.35804 -0.761542 1.60066 -3.35804 -0.761542 1.60066
142 -0.773912 -0.747941 -0.0268817 7.0031 12.3195 5.75132 -3.24981 -0.743024 1.56499 -3.24981 -0.743024 1.56499
143 -0.957388 -0.742846 0.00282709 7.15048 12.3317 5.91811 -3.15068 -0.727105 1.53199 -3.15068 -0.727105 1.53199
144 -1.1292 -0.734973 0.0314154 7.2866 12.3365 6.06596 -3.0607 -0.713692 1.50182 -3.0607 -0.713692 1.50182
145 -1.29044 -0.724967 0.0589326 7.41107 12.3349 6.19534 -2.97984 -0.702695 1.47463 -2.97984 -0.702695 1.47463
146 -1.44218 -0.713234 0.0854672 7.52352 12.3275 6.30663 -2.90801 -0.694026 1.45052 -2.908 -0.694026 1.45052
147 -1.58553 -0.700008 0.111139 7.62365 12.3151 6.40015 -2.84513 -0.687616 1.42961 -2.84513 -0.687616 1.42961
148 -1.72156 -0.685382 0.136093 7.71115 12.2983 6.47617 -2.79114 -0.683407 1.412 -2.79114 -0.683407 1.412
149 -1.85134 -0.669325 0.160495 7.78576 12.2775 6.5348 -2.74599 -0.681363 1.39779 -2.74599 -0.681363 1.39779
150 -1.97588 -0.651736 0.184516 7.84715 12.253 6.57609 -2.70966 -0.681464 1.38709 -2.70966 -0.681464 1.38709
151 -2.09621 -0.632454 0.208335 7.89498 12.225 6.59994 -2.68219 -0.683711 1.38001 -2.68219 -0.683711 1.38001
152 -2.21322 -0.611262 0.232149 7.92883 12.1938 6.60613 -2.66366 -0.688125 1.37671 -2.66366 -0.688125 1.37671
153 -2.32784 -0.587897 0.256141 7.94821 12.1595 6.59429 -2.65421 -0.694745 1.37733 -2.65421 -0.694745 1.37733
154 -2.4409 -0.562074 0.28051 7.95251 12.122 6.56391 -2.65403 -0.703628 1.38207 -2.65403 -0.703628 1.38207
155 -2.5532 -0.533472 0.305454 7.94101 12.0813 6.51432 -2.66338 -0.71485 1.39114 -2.66338 -0.71485 1.39114
156 -2.66546 -0.501778 0.331158 7.91283 12.0374 6.4447 -2.68256 -0.728497 1.4048 -2.68256 -0.728497 1.4048
157 -2.77834 -0.466669 0.357808 7.86689 11.9903 6.35406 -2.71193 -0.744667 1.42333 -2.71193 -0.744667 1.42333
158 -2.89237 -0.427866 0.385573 7.80195 11.9399 6.24123 -2.75191 -0.763462 1.44708 -2.75191 -0.763462 1.44708
159 -3.008 -0.385162 0.414596 7.71651 11.8862 6.10493 -2.80289 -0.784981 1.47642 -2.80289 -0.784981 1.47642
160 -3.12544 -0.338474 0.444973 7.60884 11.8293 5.9437 -2.86529 -0.809306 1.51177 -2.86529 -0.809306 1.51177
161 -3.24464 -0.287952 0.476721 7.47698 11.7693 5.75606 -2.93946 -0.836482 1.5536 -2.93946 -0.836482 1.5536
162 -3.36525 -0.23409 0.509761 7.31868 11.7067 5.54044 -3.02564 -0.866512 1.60238 -3.02564 -0.866512 1.60238
163 -3.48638 -0.177943 0.543823 7.13148 11.642 5.29535 -3.1239 -0.89931 1.65863 -3.1239 -0.89931 1.65863
164 -3.60651 -0.121348 0.578408 6.91269 11.5762 5.01948 -3.234 -0.934678 1.72284 -3.234 -0.934678 1.72284
165 -3.72331 -0.0672525 0.612684 6.65949 11.5109 4.71177 -3.35531 -0.972269 1.79547 -3.35531 -0.972269 1.79547
166 -3.83339 -0.0201985 0.645352 6.36902 11.4478 4.37169 -3.48665 -1.01155 1.87692 -3.48665 -1.01155 1.87692
167 -3.93208 0.0132329 0.674517 6.0386 11.3896 3.99929 -3.62622 -1.05177 1.96745 -3.62622 -1.05177 1.96745
168 -4.0134 0.0239135 0.69758 5.66581 11.3392 3.59534 -3.77149 -1.09194 2.06717 -3.77149 -1.09194 2.06717
169 -4.07014 -0.000189424 0.711157 5.24871 11.2999 3.16123 -3.9193 -1.13092 2.17602 -3.9193 -1.13092 2.17602
170 -4.09422 -0.0740803 0.711094 4.78601 11.2749 2.69883 -4.066 -1.16745 2.2937 -4.066 -1.16745 2.2937
171 -4.0776 -0.215003 0.692705 4.27717 11.2665 2.21 -4.20789 -1.20034 2.41975 -4.20789 -1.20034 2.41975
172 -4.01364 -0.440646 0.651333 3.72258 11.2753 1.69618 -4.34182 -1.22871 2.55356 -4.34182 -1.22871 2.55356
173 -3.8989 -0.765753 0.583234 3.12421 11.2991 1.15835 -4.4658 -1.25222 2.69431 -4.4658 -1.25222 2.69431
174 -3.73523 -1.19672 0.486935 2.48705 11.3326 0.59815 -4.57947 -1.27124 2.84083 -4.57947 -1.27124 2.84083
175 -3.53181 -1.72372 0.36509 1.82225 11.3676 0.0209193 -4.684 -1.28696 2.99107 -4.684 -1.28696 2.99107
176 -3.3068 -2.3113 0.226586 1.15176 11.3947 -0.559175 -4.78136 -1.30109 3.14139 -4.78136 -1.30109 3.14139
177 -3.08798 -2.88974 0.088494 0.513241 11.4066 -1.11344 -4.87295 -1.31558 3.28569 -4.87295 -1.31558 3.28569
178 -2.91113 -3.35558 -0.0240137 -0.0397491 11.4006 -1.59717 -4.95837 -1.33204 3.41538 -4.95837 -1.33204 3.41538
179 -2.81383 -3.59153 -0.0820097 -0.447662 11.3802 -1.95797 -5.03496 -1.35138 3.52074 -5.03496 -1.35138 3.52074
180 -2.82434 -3.50941 -0.0625468 -0.665908 11.3511 -2.15527 -5.09901 -1.37369 3.59396 -5.09901 -1.37369 3.59396
181 -2.94947 -3.09567 0.0404212 -0.684849 11.3164 -2.17905 -5.14704 -1.39823 3.63215 -5.14704 -1.39823 3.63215
182 -3.16925 -2.42504 0.2116 -0.532202 11.2759 -2.05191 -5.17584 -1.42335 3.63772 -5.17584 -1.42335 3.63772
183 -3.44196 -1.63092 0.419849 -0.25449 11.2308 -1.81116 -5.18071 -1.44623 3.61595 -5.18071 -1.44623 3.61595
184 -3.71581 -0.857224 0.628726 0.106558 11.1893 -1.48674 -5.15406 -1.4628 3.57151 -5.15406 -1.4628 3.57151
185 -3.9416 -0.220041 0.806074 0.525733 11.1656 -1.09179 -5.08635 -1.4683 3.50673 -5.08635 -1.4683 3.50673
186 -4.08378 0.212105 0.930298 0.990714 11.1749 -0.62893 -4.96981 -1.45857 3.42237 -4.96981 -1.45857 3.42237
187 -4.12747 0.422042 0.993115 1.492 11.2258 -0.102464 -4.80247 -1.43144 3.31961 -4.80247 -1.43144 3.31961
188 -4.0786 0.434796 0.998572 2.01604 11.3173 0.473927 -4.58991 -1.38744 3.20145 -4.58991 -1.38744 3.20145
189 -3.95764 0.299787 0.958928 2.54476 11.4405 1.07766 -4.34396 -1.32958 3.07282 -4.34396 -1.32958 3.07282
190 -3.79022 0.0719817 0.889282 3.05969 11.5826 1.68332 -4.07928 -1.26225 2.93953 -4.07928 -1.26225 2.93953
191 -3.59961 -0.201251 0.8034 3.54585 11.7315 2.2687 -3.80994 -1.19006 2.80707 -3.80994 -1.19006 2.80707
192 -3.40308 -0.485527 0.711707 3.99365 11.8778 2.81808 -3.54727 -1.11699 2.67981 -3.54727 -1.11699 2.67981
193 -3.21152 -0.7593 0.620993 4.3986 12.0155 3.3225 -3.29917 -1.046 2.56073 -3.29917 -1.046 2.56073
194 -3.03069 -1.01105 0.535075 4.76003 12.1415 3.77844 -3.07033 -0.979026 2.45154 -3.07033 -0.979026 2.45154
195 -2.86279 -1.2361 0.455678 5.07959 12.2549 4.18607 -2.863 -0.917163 2.35299 -2.863 -0.917163 2.35299
196 -2.70798 -1.43391 0.383226 5.36009 12.3557 4.54763 -2.6777 -0.860888 2.26516 -2.6777 -0.860888 2.26516
197 -2.56523 -1.60626 0.317402 5.60479 12.4448 4.86646 -2.51385 -0.810263 2.18776 -2.51385 -0.810263 2.18776
198 -2.43303 -1.75608 0.257518 5.81692 12.5235 5.14617 -2.3703 -0.76511 2.12026 -2.3703 -0.76511 2.12026
199 -2.30969 -1.88663 0.202718 5.99947 12.5929 5.39036 -2.24559 -0.725107 2.06206 -2.24559 -0.725107 2.06206
200 -2.19359 -2.00116 0.152136 6.15513 12.6542 5.60232 -2.13816 -0.689881 2.0125 -2.13816 -0.689881 2.0125
201 -2.08324 -2.10268 0.104919 6.28623 12.7085 5.78503 -2.0465 -0.65904 1.97098 -2.0465 -0.65904 1.97098
202 -1.97722 -2.19391 0.0603019 6.39477 12.7568 5.94107 -1.96922 -0.632215 1.93694 -1.96922 -0.632215 1.93694
203 -1.87434 -2.27717 0.0175908 6.4825 12.7998 6.07271 -1.90506 -0.609068 1.90988 -1.90506 -0.609068 1.90988
204 -1.77351 -2.35448 -0.0238247 6.55091 12.8382 6.1819 -1.8529 -0.589302 1.88934 -1.8529 -0.589302 1.88934
