0 3.3551 -6.0587 -0.868765 5.63146 5.54259 5.4704 -0.556914 0.0265054 -0.161206 -0.556748 0.0260898 -0.161123
1 3.32474 -6.02722 -0.793405 5.63738 5.55608 5.45619 -0.553239 0.0328231 -0.16708 -0.553079 0.0324057 -0.167001
2 3.29787 -5.99275 -0.712594 5.6436 5.56908 5.44169 -0.548565 0.039319 -0.172584 -0.548409 0.0389 -0.172511
3 3.2749 -5.95347 -0.627039 5.65026 5.58157 5.4267 -0.542995 0.0460068 -0.17771 -0.542845 0.0455864 -0.177643
4 3.25641 -5.90885 -0.537892 5.65736 5.59356 5.41121 -0.536562 0.0529287 -0.182473 -0.536417 0.0525071 -0.182413
5 3.24297 -5.85955 -0.447178 5.66469 5.60498 5.39555 -0.52927 0.060101 -0.186865 -0.529129 0.0596786 -0.186812
6 3.23434 -5.8069 -0.357522 5.67193 5.61575 5.38021 -0.521207 0.0674419 -0.19081 -0.521071 0.067019 -0.190764
7 3.22921 -5.75189 -0.270816 5.67881 5.62589 5.36552 -0.512541 0.0747539 -0.19415 -0.51241 0.0743307 -0.194111
8 3.22593 -5.695 -0.18724 5.68524 5.6356 5.3514 -0.503439 0.0818182 -0.196698 -0.503313 0.0813947 -0.196666
9 3.22337 -5.63692 -0.105712 5.6913 5.64507 5.33755 -0.494017 0.0884923 -0.198325 -0.493896 0.0880686 -0.198298
10 3.22078 -5.5788 -0.0252083 5.69706 5.65446 5.3237 -0.484345 0.0946855 -0.198997 -0.484229 0.0942618 -0.198975
11 3.21758 -5.52176 0.0542293 5.70249 5.66391 5.30972 -0.474435 0.100314 -0.198762 -0.474323 0.0998899 -0.198744
12 3.21339 -5.46633 0.131204 5.70741 5.67357 5.2956 -0.464226 0.105292 -0.197709 -0.46412 0.104868 -0.197695
13 3.20854 -5.41208 0.203029 5.71155 5.68352 5.28149 -0.453645 0.109553 -0.195956 -0.453543 0.10913 -0.195946
14 3.2038 -5.35801 0.266526 5.7146 5.69367 5.26774 -0.442672 0.113017 -0.193662 -0.442574 0.112594 -0.193655
15 3.19967 -5.30368 0.319969 5.71632 5.70373 5.25482 -0.431347 0.115516 -0.190996 -0.431253 0.115094 -0.190991
16 3.19568 -5.2499 0.364333 5.71654 5.7135 5.24305 -0.419667 0.116829 -0.188076 -0.419577 0.116407 -0.188073
17 3.19042 -5.19774 0.402286 5.71513 5.72302 5.23251 -0.407568 0.116876 -0.184955 -0.40748 0.116454 -0.184953
18 3.18181 -5.14739 0.436735 5.71201 5.73254 5.2231 -0.395017 0.115867 -0.181686 -0.394933 0.115446 -0.181683
19 3.16749 -5.09811 0.470112 5.70709 5.74236 5.21476 -0.382042 0.114252 -0.178326 -0.381963 0.113831 -0.178323
20 3.14535 -5.0488 0.504444 5.70022 5.75267 5.20753 -0.36867 0.112579 -0.174877 -0.368594 0.112159 -0.174874
21 3.11415 -4.99852 0.541638 5.69121 5.7635 5.20166 -0.354853 0.111375 -0.171228 -0.354782 0.110955 -0.171225
22 3.0738 -4.94688 0.583534 5.67987 5.77462 5.19762 -0.34049 0.111017 -0.167238 -0.340424 0.110598 -0.167236
23 3.02532 -4.89436 0.631486 5.66612 5.78553 5.19605 -0.32554 0.111556 -0.162922 -0.32548 0.111138 -0.162921
24 2.96979 -4.84214 0.68547 5.65012 5.79561 5.19752 -0.310147 0.112639 -0.158475 -0.310094 0.112223 -0.158476
25 2.90697 -4.79092 0.743764 5.63217 5.80464 5.20214 -0.294647 0.113731 -0.154084 -0.294602 0.113317 -0.154086
26 2.83556 -4.74054 0.804088 5.61269 5.81285 5.2095 -0.279489 0.114477 -0.149782 -0.279453 0.114065 -0.149785
27 2.75475 -4.69134 0.865266 5.59203 5.8206 5.21896 -0.265071 0.114807 -0.145458 -0.265044 0.114397 -0.145462
28 2.66475 -4.64497 0.927597 5.57053 5.82813 5.23 -0.251627 0.114809 -0.140906 -0.25161 0.114401 -0.140909
29 2.56621 -4.60368 0.99182 5.54842 5.8355 5.24225 -0.239202 0.114566 -0.135868 -0.239195 0.11416 -0.135871
30 2.46016 -4.56903 1.05779 5.52596 5.84263 5.25551 -0.227702 0.114081 -0.130168 -0.227705 0.113677 -0.13017
31 2.34865 -4.5412 1.12382 5.50352 5.84922 5.26967 -0.216972 0.11328 -0.123891 -0.216984 0.112878 -0.123891
32 2.23472 -4.51911 1.18728 5.48167 5.85479 5.28461 -0.206867 0.112019 -0.117423 -0.206889 0.11162 -0.117422
33 2.1208 -4.50136 1.24662 5.46106 5.85902 5.30002 -0.197298 0.110172 -0.11115 -0.197329 0.109775 -0.111147
34 2.00718 -4.48739 1.30253 5.44208 5.862 5.3154 -0.188205 0.107726 -0.105124 -0.188243 0.107331 -0.105118
35 1.8926 -4.47743 1.35715 5.42483 5.86415 5.33025 -0.179554 0.104832 -0.0990914 -0.179601 0.104439 -0.0990828
36 1.77548 -4.47152 1.41256 5.40915 5.86584 5.34433 -0.171349 0.101721 -0.0927263 -0.171403 0.10133 -0.0927148
37 1.65403 -4.46881 1.46971 5.39472 5.86729 5.35773 -0.163646 0.0985745 -0.0857714 -0.163708 0.0981852 -0.0857567
38 1.5262 -4.46776 1.52824 5.38121 5.86859 5.37072 -0.15655 0.0954237 -0.0780569 -0.156618 0.0950367 -0.0780391
39 1.39003 -4.46708 1.5873 5.36836 5.86967 5.38366 -0.150188 0.0921014 -0.0694859 -0.150263 0.0917169 -0.0694652
40 1.24449 -4.46651 1.64654 5.35611 5.87032 5.39685 -0.144663 0.088222 -0.0600678 -0.144745 0.0878404 -0.0600442
41 1.08984 -4.46728 1.7065 5.34473 5.87031 5.41029 -0.140012 0.0832522 -0.0499814 -0.140101 0.0828739 -0.0499549
42 0.927057 -4.47145 1.76764 5.33474 5.86951 5.4236 -0.136186 0.0767238 -0.039555 -0.136282 0.0763487 -0.0395253
43 0.756965 -4.48033 1.82882 5.32663 5.86797 5.43621 -0.133141 0.0684949 -0.0292004 -0.133244 0.0681227 -0.0291673
44 0.58026 -4.49368 1.88746 5.32069 5.86584 5.44763 -0.130918 0.0587849 -0.0193136 -0.131029 0.0584152 -0.0192768
45 0.398357 -4.51077 1.94139 5.31691 5.86322 5.45757 -0.129606 0.0479627 -0.0101249 -0.129723 0.0475953 -0.0100838
46 0.21358 -4.53156 1.9897 5.31517 5.86025 5.46586 -0.129278 0.0363431 -0.00161059 -0.129401 0.0359777 -0.00156498
47 0.028472 -4.55718 2.03222 5.31542 5.85703 5.47226 -0.129958 0.0241187 0.00637075 -0.130086 0.0237547 0.00642117
48 -0.154274 -4.58931 2.06872 5.31778 5.85366 5.47647 -0.131544 0.0114548 0.0138491 -0.131676 0.0110916 0.0139044
49 -0.331191 -4.62892 2.09865 5.32249 5.85017 5.47817 -0.133685 -0.00135174 0.020632 -0.13382 -0.00171511 0.0206922
50 -0.498354 -4.6751 2.12174 5.32963 5.84665 5.47719 -0.135833 -0.0137738 0.0264304 -0.135969 -0.0141388 0.0264953
51 -0.653504 -4.72549 2.13892 5.33893 5.84335 5.47364 -0.1375 -0.025118 0.0311346 -0.137637 -0.0254862 0.0312038
52 -0.797129 -4.77814 2.1526 5.34968 5.84063 5.4679 -0.138507 -0.0347305 0.0349183 -0.138644 -0.0351033 0.0349913
53 -0.931183 -4.83192 2.16608 5.36093 5.83884 5.46051 -0.138931 -0.0422217 0.0381187 -0.139067 -0.0426004 0.038195
54 -1.05764 -4.88568 2.18197 5.37181 5.83818 5.45208 -0.138909 -0.0475999 0.0410404 -0.139044 -0.0479854 0.0411195
55 -1.17825 -4.9377 2.20045 5.38171 5.83867 5.4431 -0.138512 -0.0511853 0.0437982 -0.138647 -0.0515781 0.04388
56 -1.2947 -4.98598 2.21885 5.3905 5.8401 5.43385 -0.137737 -0.0533882 0.0462842 -0.137871 -0.0537886 0.0463688
57 -1.40844 -5.02869 2.23317 5.39841 5.84211 5.4244 -0.13652 -0.0545409 0.0482806 -0.136654 -0.0549494 0.0483686
58 -1.52045 -5.06429 2.24048 5.40581 5.84439 5.41468 -0.134818 -0.0548281 0.0496687 -0.134951 -0.0552446 0.0497608
59 -1.63145 -5.09205 2.24033 5.41297 5.84679 5.40451 -0.132705 -0.0542646 0.0505963 -0.132839 -0.0546893 0.0506937
60 -1.74193 -5.11218 2.234 5.4198 5.84933 5.39389 -0.130368 -0.0527472 0.0514121 -0.130501 -0.0531801 0.0515159
61 -1.85164 -5.12499 2.22248 5.4259 5.85211 5.3831 -0.127961 -0.0501792 0.0523571 -0.128096 -0.0506201 0.0524685
62 -1.95913 -5.12966 2.20569 5.43072 5.8551 5.37271 -0.125499 -0.0466107 0.0533846 -0.125635 -0.0470591 0.0535047
63 -2.06204 -5.1246 2.18301 5.43388 5.8582 5.36328 -0.122872 -0.0422439 0.0543144 -0.123009 -0.0426989 0.0544439
64 -2.15793 -5.109 2.15378 5.43542 5.86126 5.35501 -0.119953 -0.0373076 0.0550475 -0.120091 -0.0377685 0.0551868
