680  -0.0172335  -0.0692504  -0.004916  -0.0228056  -0.0513904  -0.021102  0.00323121  0.0989322  -0.0764341  -0.311432  0.265852  
720  -0.0186109  -0.0720561  -0.00712047  -0.0225135  -0.0729279  -0.017419  0.0148869  0.038551  -0.125794  -0.247835  0.369957  
760  -0.0120928  -0.0704529  0.0285571  -0.0218608  -0.031329  -0.0316005  0.028772  -0.0356216  -0.0759948  -0.253212  0.271679  
800  -0.0091432  -0.0877598  0.0232228  -0.0130335  0.0129461  -0.0312969  0.0314484  0.0547829  -0.0892854  -0.22739  0.40862  
840  -0.00513058  -0.0952681  0.0208116  -0.00697893  0.00761292  -0.0184047  0.0227664  0.0405122  -0.130548  -0.0557941  0.352748  
880  -0.00385506  -0.0718129  0.027454  -0.012274  -0.0138097  -0.0181779  0.0135678  -0.0242952  -0.0937871  -0.0187897  0.326309  
920  -0.00349707  -0.0895426  0.0174248  -0.00396295  -0.0110792  -0.0124263  0.0387527  0.0457644  -0.0864654  -0.190867  0.33714  
960  0.0114632  -0.0651842  0.0382815  0.00931895  0.0253823  0.00276489  0.0175046  0.167369  -0.125814  -0.266292  0.338897  
1000  -0.00154817  -0.109284  0.0264953  -0.00500731  0.00184746  -0.0087146  0.00219764  0.158385  -0.0668756  -0.238987  0.274446  
1040  -0.00922381  -0.138958  -0.00511046  -0.00651051  -0.00525008  -0.0161397  0.0312925  0.150592  -0.0571728  -0.275889  0.334372  
1080  0.0014228  -0.14486  -0.0139431  0.0131098  0.0377517  0.00287911  0.0263867  0.147753  -0.0941246  -0.261781  0.270757  
1120  0.00941516  -0.152583  -0.0055499  0.0289792  0.0576504  0.0235588  0.0179955  0.137258  -0.0756094  -0.0827856  0.248475  
1160  -0.00453102  -0.107101  -0.00904959  0.00878571  0.039439  0.00631935  -0.0165283  0.12549  -0.128875  -0.169399  0.322794  
1200  -0.00841103  -0.0775138  0.00668118  -0.00624449  0.0233706  -0.00946008  -0.0273061  0.181295  -0.107084  -0.206545  0.244503  
1240  -0.00468644  -0.128764  -0.00192168  0.00374322  0.057834  -0.012046  0.00570206  0.228867  -0.0843317  -0.164658  0.277951  
1280  -0.00634362  -0.145926  -0.0374435  0.0166364  0.101779  -0.0100839  0.0273312  0.223271  -0.0505318  -0.0379302  0.278478  
1320  -0.0129375  -0.142325  -0.0349074  0.00504522  0.0422373  -0.0187605  0.0591855  0.134683  0.00103942  -0.0581015  0.288295  
1360  -0.0146824  -0.123832  -0.01979  -0.00321741  0.0421029  -0.0276767  0.0442087  0.0931097  0.0291749  -0.0179034  0.249157  
1400  -0.00474569  -0.0859493  0.00388758  -0.000852224  0.0768709  -0.0327489  0.0395076  0.145219  0.0280103  0.0128879  0.250873  
1440  -0.00810432  -0.0957978  -0.0332234  0.00583215  0.0681331  -0.0195346  0.0373648  0.193591  0.00268717  -0.0290661  0.300956  
1480  0.000210605  -0.118538  -0.0229208  0.013783  0.0433518  -0.00903388  0.072688  0.10753  0.0625066  0.00335069  0.260733  
1520  0.00029135  -0.117174  -0.00647097  0.0075468  0.0578199  -0.0196215  0.0603024  -0.0288462  0.0704449  -0.107269  0.201306  
1560  -0.00687428  -0.162679  -0.00452978  0.00131644  0.0387384  -0.021364  0.0506038  0.0714871  0.0506326  -0.0991865  0.237549  
1600  -0.00247052  -0.141244  -0.0142505  0.00671437  0.0280296  -0.0122208  0.0593171  0.210677  0.0196384  -0.0380742  0.29663  
1640  -0.00840741  -0.0949664  -0.0237616  -0.00713052  0.00718779  -0.0229102  0.0406809  0.0738824  -0.0224577  0.00375651  0.27278  
1680  -0.00855046  -0.14095  0.00173758  -0.0119977  0.00334551  -0.0210221  0.00709015  0.0484998  -0.0692025  -0.0261313  0.197685  
1720  -0.00724712  -0.164044  -0.0143525  -0.00185696  0.0415334  -0.0225789  0.0325591  0.12166  -0.0935864  0.149059  0.278559  
1760  -0.00982925  -0.125686  -0.0488686  0.00594812  0.0791338  -0.0304375  0.0698446  0.116497  0.0641737  0.211588  0.276072  
1800  -0.00125784  -0.0875798  -0.0341607  0.0110356  0.0445953  -0.00886985  0.053466  0.0879325  0.0797093  0.163672  0.263488  
1840  -0.00654005  -0.105299  -0.033975  0.000745685  0.00938866  -0.0141367  0.0514472  0.0765069  -0.0244599  0.213613  0.288711  
1880  0.00165427  -0.106408  -0.0424526  0.021329  0.068598  -0.00387859  0.0695571  0.112886  0.0414761  0.31026  0.349608  
1920  0.00538801  -0.144906  -0.0315617  0.0262312  0.0887459  -0.0013704  0.0666284  0.17147  0.0627787  0.287583  0.366371  
1960  -0.0076228  -0.117868  -0.0428513  0.00544056  0.0201098  -0.013658  0.0663778  0.0933405  0.0382038  0.168558  0.304679  
2000  -0.00603651  -0.0851929  -0.0631723  0.0119098  0.0179809  -0.00199107  0.0615773  0.0831589  0.0645694  0.257135  0.251665  
2040  0.000979764  -0.109359  -0.0439124  0.0205766  0.0501047  0.0024576  0.0603758  0.17704  0.0549561  0.287744  0.295297  
2080  -0.00692988  -0.132472  -0.0171723  0.00253329  0.0685324  -0.0257749  0.0417906  0.0226684  0.112418  0.280716  0.326736  
2120  -0.00961657  -0.124728  -0.0384938  0.00364676  0.039341  -0.0141266  0.0349216  0.0465979  0.125447  0.244  0.165574  
2160  0.00398951  -0.102987  -0.0108129  0.01236  0.0264229  -0.00164413  0.0532275  0.127915  0.0811882  0.157861  0.239565  
2200  -2.77429e-05  -0.113318  -0.00542412  0.00422847  0.0455175  -0.0152018  0.0358029  0.137708  0.0709718  0.184236  0.340464  
2240  -0.0138104  -0.118342  -0.0530656  0.00460576  0.0791915  -0.0235529  0.0333458  0.0800192  0.107106  0.123303  0.420312  
2280  -0.00813639  -0.10571  -0.0483518  0.0120134  0.0296877  -0.00117507  0.0453882  -0.0459541  0.117299  0.141833  0.324785  
2320  0.00664032  -0.0604609  -0.0113007  0.0108152  0.0264332  -0.00262155  0.0475748  0.127327  0.0828515  0.202056  0.205648  
2360  0.00831312  -0.0221991  0.0291066  -0.00346767  0.0250591  -0.0252238  0.052315  0.106601  0.0716699  0.20791  0.369937  
2400  0.00314857  -0.0894196  0.03931  -0.0069481  0.0428057  -0.022694  -0.000161389  0.054374  0.0373572  0.146151  0.275025  
2440  -0.00812264  -0.139078  0.00347586  -0.00775101  0.0528175  -0.0251361  -0.0067602  0.0353491  0.0365203  0.0984606  0.222735  
2480  -0.015141  -0.134819  -0.0205831  -0.0108706  0.0453289  -0.02294  -0.0265098  0.0376558  -0.0355895  0.155464  0.314917  
2520  -0.0121458  -0.0996973  -0.024468  -0.0129906  0.0361325  -0.0251045  -0.0202841  0.0992217  -0.0940712  0.227591  0.362819  
2560  0.00973799  0.0139179  -0.0120842  0.00674464  0.0663163  -0.0107417  0.00929871  0.12663  -0.00174539  0.265606  0.32419  
2600  0.00719677  -0.0786507  -0.0111736  0.00722983  0.0747671  -0.0133883  0.0133605  0.0824476  0.0834035  0.15576  0.192492  
2640  0.00114463  -0.127298  -0.0143295  0.00295475  0.0656511  -0.0210236  0.0283707  0.0279533  0.0540243  0.0996685  0.382763  
2680  -0.00596127  -0.0903797  -0.0242735  -0.00678249  0.0597289  -0.0331127  0.0238198  0.0156511  -0.0618669  0.173615  0.281187  
2720  -0.000470706  -0.107972  -0.0213771  0.00555171  0.0981151  -0.0229812  0.0150744  0.0698929  -0.0190626  0.269629  0.241712  
2760  -0.000362926  -0.122017  -0.0131972  0.00426372  0.0902879  -0.0282251  0.0374597  0.0663234  0.0780681  0.299377  0.246747  
2800  -0.00392529  -0.130946  -0.0126609  -0.000713416  0.0910642  -0.0273915  0.00215371  0.130728  0.0377683  0.261712  0.210241  
2840  -0.00273589  -0.123669  -0.0110079  0.00322446  0.0504676  -0.0118646  0.0102302  0.0857977  -0.012748  0.244573  0.312774  
2880  -0.00640167  -0.110668  -0.0198449  -2.49718e-05  0.0701419  -0.0225085  0.0106767  0.114207  0.00595494  0.237325  0.0565738  
2920  -0.00789265  -0.0930157  -0.0293531  0.00341181  0.0714416  -0.0249329  0.040475  0.0345888  0.0743384  0.313205  0.189537  
2960  0.000876938  -0.127349  -0.0300568  0.0164683  0.0681436  -0.0127718  0.0760528  0.123686  0.122138  0.285305  0.238001  
3000  -0.00446439  -0.109418  -0.0159256  0.00724831  0.100119  -0.0301718  0.0526489  0.0936534  0.0655469  0.201437  0.232616  
3040  -0.00254235  -0.0212112  0.00154578  -0.00819269  0.0252748  -0.0320592  0.0504929  -0.0669266  0.0405629  0.221356  0.256699  
3080  0.00679809  -0.0143987  0.00847054  0.00545831  0.0278722  -0.011846  0.0501444  -0.0537559  0.0650343  0.249368  -0.0154222  
3120  0.00970492  -0.0433983  0.00157934  0.018839  0.0766675  -0.0114385  0.075553  0.105411  0.0952557  0.228647  0.252509  
3160  0.00734009  -0.0392251  0.0129772  0.00626008  0.063512  -0.0248073  0.0668595  0.0559062  0.109429  0.233968  0.192231  
3200  0.00965244  -0.0043287  0.0169043  0.00303401  0.0205613  -0.0148527  0.0557328  0.026198  0.0865061  0.202134  0.063903  
3240  0.00966268  -0.0313959  0.000460807  0.0125449  0.0377954  -0.00683071  0.0624023  0.0919723  0.0192751  0.229753  0.216281  
3280  0.00375498  -0.0120382  -0.0258308  0.0134796  0.0607242  -0.0172038  0.0840608  0.0410533  0.0566918  0.237072  0.194876  
3320  -0.0078715  0.011752  -0.0243861  -0.00526744  0.0218162  -0.0305687  0.0666332  0.079643  0.127314  0.242949  0.322032  
3360  -0.00301044  0.0294503  -0.0147366  -0.00452092  0.0332042  -0.0285228  0.0498041  0.0644777  0.0804898  0.225395  0.286129  
3400  -0.00191274  0.00427176  -0.0352777  0.00402951  0.0511269  -0.0161376  0.0319062  0.0878395  0.0546817  0.185625  0.286352  
3440  -0.00142318  -0.0132021  -0.0437469  0.0141011  0.0612124  -0.00627715  0.0428223  0.130563  0.0524703  0.25639  0.401185  
3480  -0.00425043  -2.60225e-05  -0.041581  0.00795753  0.04113  -0.0114706  0.0488886  0.151776  0.00708559  0.292967  0.352796  
3520  -0.00069402  -0.0329952  -0.0482895  0.0156645  0.0488703  0.00334016  0.0275956  0.127371  -0.0126286  0.25753  0.4134  
3560  -0.0135166  -0.0808708  -0.0545194  -5.99332e-05  0.0329285  -0.0223185  0.0526231  -0.0116658  0.0847553  0.19677  0.420816  
3600  -0.00865998  -0.0284939  -0.0590722  0.00868855  0.0767606  -0.0238169  0.0626662  0.0145408  0.095975  0.132093  0.435148  
3640  -0.000678657  0.0585744  -0.0372428  0.00559346  0.0533404  -0.0110663  0.0184215  -0.0269211  0.031379  0.155634  0.316645  
3680  -0.00115719  0.0291069  -0.016182  0.00132557  0.0344542  -0.00962416  0.00774143  -0.0101857  -0.0506151  0.105691  0.356925  
3720  -0.00225929  -0.012284  0.00600332  -0.00627715  0.0518101  -0.0152898  -0.0365569  -0.0599432  -0.0774487  0.23741  0.277312  
3760  -0.0142255  -0.0698608  -0.0242675  -0.00820095  0.0771122  -0.0253159  -0.0368629  0.0240347  -0.0818355  0.2085  0.279306  
3800  -0.00285846  -0.079523  -0.0281218  0.0127615  0.0444516  0.006423  0.00203769  0.037364  -0.0255548  0.0641449  0.32095  
3840  0.00451425  -0.0958919  0.00608924  0.00792511  0.0335886  -0.0011176  0.0151798  0.107348  0.0208215  0.109709  0.326317  
3880  -0.00535822  -0.0783886  0.00368887  -0.0067058  0.0804542  -0.0328183  -0.000816376  0.0860458  -0.0192519  0.155364  0.199844  
3920  -0.0123369  -0.0967386  -0.0212444  -0.000723609  0.104123  -0.0175981  -0.0529051  0.157105  -0.0600852  0.164895  0.0481997  
3960  -0.012076  -0.0703965  -0.0271557  -0.00245643  0.0164273  -0.00311482  -0.0215611  0.0197478  -0.109766  0.126408  0.269695  
4000  1.88294e-05  -0.0478391  0.011706  0.00182009  0.0388258  -0.00946574  0.00513263  0.093617  -0.0625971  0.0460475  0.33191  
4040  0.00876299  -0.0579257  0.00406696  0.0146201  0.0788472  -0.00386527  0.0158756  0.201458  0.0375142  0.0942404  0.296057  
4080  -0.00222759  -0.0638673  -0.00029695  -0.00359612  0.0238639  -0.00974525  -0.0102113  0.0666744  -0.0186782  0.111515  0.104755  
4120  -0.00886178  -0.118525  0.016753  -0.0144166  0.0127328  -0.027732  0.00854318  0.0626663  -0.10748  -0.0827356  0.302918  
4160  -0.0119155  -0.0950646  -0.0226033  -0.00946507  0.0413258  -0.0285034  0.00954799  0.0654719  -0.120548  -0.0517709  0.391002  
4200  -0.00980514  -0.0701952  -0.0202669  -0.00560925  0.0492761  -0.0229486  0.00175258  0.156892  -0.049607  0.0190369  0.363845  
4240  -0.00820655  -0.0722393  -0.00101846  -0.0113657  0.0341869  -0.0321691  0.0208872  0.120983  -0.0150262  0.103849  0.382549  
4280  -0.00994148  -0.0373495  -0.0278967  -0.00395854  0.0463615  -0.0165161  -0.0108237  0.0415842  -0.0194388  0.218789  0.366265  
4320  -0.0158668  -0.0251404  -0.0309982  -0.00758842  0.0690479  -0.0316539  0.00209827  0.0510015  -0.00177241  0.0612275  0.348081  
4360  -0.016399  -0.0647714  -0.0237384  -0.0115598  0.00866021  -0.027574  0.0303978  -0.000678706  0.0267363  0.0713441  0.318198  
4400  -0.00869278  -0.0842667  0.0058787  -0.00967766  0.00827213  -0.0245645  0.0303035  0.0938727  0.0460711  0.110578  0.314893  
4440  0.00448673  -0.0438647  0.015587  0.00325375  -0.0140237  -0.0003161  0.0377433  0.0784856  0.0504972  0.133192  0.339592  
4480  -0.00794723  -0.0572078  -0.0186882  -0.00454687  -0.00491968  -0.000777938  -0.0194823  0.0214745  -0.0121448  0.174406  0.277988  
4520  -0.0121925  -0.0864283  -0.0235421  -0.00323573  -0.0210863  -0.00448306  0.0224463  0.0752233  0.0196309  0.124842  0.270413  
4560  -0.00429942  -0.0217131  -0.0112858  -0.00115842  -0.0194777  -0.00472558  0.0345223  0.131486  -0.0137138  0.168639  0.349383  
4600  -0.00418858  -0.0146338  0.0055611  -0.00787382  0.000460498  -0.0133126  0.00468336  0.0389483  -0.0395528  0.153575  0.342474  
4640  -0.00917371  0.00731459  -0.0106167  -0.00905321  0.00359322  -0.0164924  0.00668381  0.0170834  0.0128199  0.159303  0.301149  
4680  -0.00979076  0.0420526  -0.0469299  0.000212882  -0.0134802  0.00132431  0.0114814  0.12892  0.0447274  -0.0288856  0.196076  
4720  -0.0195038  -0.0354667  -0.0476771  -0.0090723  -0.0214204  -0.00550555  -0.00936584  0.0213865  -0.0517867  0.00672971  0.148386  
4760  -0.0122593  -0.0264807  -0.00869389  -0.0119084  -0.00964718  -0.0148735  -0.00242935  0.128589  -0.0325339  0.031991  0.119071  
4800  -0.00478244  -0.00124161  -0.00477526  -0.00328284  -0.0201846  -0.00836796  0.0369509  0.103847  0.0377147  -0.0418034  0.262116  
4840  -0.00685364  -0.0480668  -0.00515611  -0.00206395  0.0167873  -0.013733  0.0237583  0.125596  0.0427706  -0.142664  0.17855  
4880  -0.0151066  -0.0233906  -0.0120936  -0.0165052  -0.0308124  -0.0164068  -0.000398095  0.132414  -0.0347271  -0.187859  0.0334847  
4920  -0.0106144  -0.00799294  -0.0157493  -0.0094727  -0.0261364  -0.0196976  0.0514409  0.0322185  0.0836073  0.0908662  0.0969795  
4960  0.0048653  -0.0219455  0.0162993  0.00477275  0.0417599  -0.0151698  0.0433997  0.0525421  0.0713795  0.167155  0.159939  
5000  0.00751257  -0.0142454  0.0184806  0.00487459  0.0527913  -0.0160487  0.0348886  0.175849  0.0522893  -0.0300601  0.152362  
5040  -8.95513e-06  -0.0582747  0.0269223  -0.00440906  0.0354976  -0.0276044  0.0441106  0.165122  0.0782977  -0.059681  0.140052  
5080  0.000997468  -0.0272748  0.0278754  -0.0023148  0.027854  -0.0212718  0.0401615  0.0688631  0.0865909  -0.0992396  0.142059  
5120  0.00558094  0.00506529  0.0264477  0.000682938  0.0470392  -0.020878  0.0350972  0.106707  0.0482359  -0.264204  0.149122  
5160  0.00198674  -0.029941  0.035644  -0.00652083  0.030504  -0.0264728  0.0321009  -0.000257807  0.0180344  -0.283494  0.162353  
5200  -0.00751961  -0.051494  0.00897792  -0.00116996  0.0819909  -0.0267944  0.00734413  0.174744  0.011738  -0.0191091  0.0762667  
5240  -0.0160118  -0.105321  0.00181598  -0.00798742  0.0306228  -0.021035  0.000656531  0.0520859  -0.0754571  0.174629  0.111447  
5280  3.73188e-05  -0.055673  0.0359711  -0.00666481  0.0410346  -0.0196735  -0.00866709  -0.0222751  -0.0515803  0.140588  0.0319433  
5320  0.000709285  -0.00349385  0.041599  -0.0105884  0.0403485  -0.0307214  0.0127187  0.0639019  0.0050431  0.0349166  0.0409117  
5360  -0.00794038  -0.00655198  0.00150523  -0.00862738  0.0514748  -0.0338213  0.0247378  0.137079  0.0396631  -0.088603  0.127907  
5400  -0.0125988  0.0108459  -0.0121326  -0.0107487  0.0363122  -0.0260436  -0.00269399  0.228836  -0.019837  -0.224891  0.11473  
5440  -0.0112487  -0.0547632  0.0192275  -0.0106983  0.0317434  -0.0258881  0.00225797  0.108208  -0.0135712  -0.135403  0.153287  
5480  -0.00672095  -0.0388675  0.0264247  -0.00970117  0.0691965  -0.0326664  -0.00710931  0.184887  -0.0434281  0.0437306  0.176057  
5520  -0.00391074  -0.0105112  0.0159516  -0.00487978  0.0905723  -0.034183  0.00445014  0.164551  -0.00973821  0.241562  0.14471  
5560  -0.0175591  0.00745888  -0.0205158  -0.0188883  0.0660231  -0.0456442  -0.00778132  0.118139  -0.00796841  0.256744  0.149901  
5600  -0.0265938  0.00571196  -0.0566482  -0.0190292  0.0214902  -0.0317639  -0.0138636  0.120187  0.0391998  0.25661  0.178615  
5640  -0.0189721  -0.0154094  -0.0154961  -0.0217332  0.0278337  -0.0432543  0.00881446  0.0644129  0.0334299  0.256476  0.263949  
5680  -0.0171882  -0.0555009  -0.0424686  -0.00481454  0.0719464  -0.0308294  0.0126758  0.182157  -0.00890502  0.197673  0.308845  
5720  -0.0229363  -0.0472236  -0.0254098  -0.0244827  0.01468  -0.0418216  0.00101903  0.0844438  -0.00849269  0.176431  0.302262  
5760  -0.0209288  -0.00932452  -0.0245706  -0.0238464  -0.00662777  -0.0346406  0.000293175  0.0154249  0.0428589  0.179236  0.185459  
5800  -0.00800121  0.00974913  -0.017855  -0.0075266  0.0692752  -0.0301109  -0.00406965  0.200757  -0.00715754  0.206345  0.176238  
5840  -0.00790915  -0.0822823  -0.0123822  -0.00485704  0.0754474  -0.0288209  0.000182842  0.217757  -0.00699309  0.248157  0.286971  
5880  -0.015787  -0.0664819  -0.00215023  -0.0207561  0.0320827  -0.0397258  -0.00438618  0.121311  -0.0337441  0.223899  0.299578  
5920  -0.0173255  -0.112753  -0.00355005  -0.0213996  0.04861  -0.0478773  0.00576765  0.116458  -0.0363155  0.213904  0.259093  
5960  -0.0116164  -0.0623666  -0.0246023  -0.00924848  0.0583952  -0.0328769  0.00903247  0.129893  -0.0354138  0.233528  0.172644  
6000  -0.0172246  -0.037172  -0.0234686  -0.0165131  0.0347463  -0.0318624  -0.0130808  0.10235  -0.0406424  0.245835  -0.0530495  
6040  -0.0191034  -0.0187321  -0.0300349  -0.0229019  0.0329144  -0.0282165  -0.0656384  0.125597  -0.0865541  0.25139  -0.0688675  
6080  -0.016678  0.00861107  0.000795121  -0.0286904  0.0170705  -0.0360087  -0.0516556  0.160263  -0.108986  0.282898  0.0646395  
6120  -0.0145954  0.0137185  -0.00767554  -0.0273149  -0.0121952  -0.0327903  -0.0224382  0.048864  -0.092177  0.23004  0.129804  
6160  -0.0240078  0.0239544  -0.0287101  -0.0367934  0.0166365  -0.0538376  -0.0289558  0.181453  -0.0623596  0.127946  0.163967  
6200  -0.0172956  0.0104725  -0.0180974  -0.0252271  0.034738  -0.039945  -0.0344137  0.103098  -0.0636171  0.127226  0.254904  
6240  -0.0197712  0.00633956  -0.0250051  -0.0244761  0.0125036  -0.0349654  -0.0243811  0.142272  -0.0958603  0.26157  0.235473  
6280  -0.0212554  -0.0106881  -0.00132764  -0.0329505  0.00803462  -0.0328854  -0.0805063  0.295279  -0.116259  0.299274  0.126909  
6320  -0.00595746  -0.0169965  0.0182309  -0.0119823  0.0723401  -0.0204806  -0.0746301  0.0967368  -0.100514  0.28851  -0.0180696  
6360  -0.00886684  -0.0185124  0.0126022  -0.0161203  0.0360282  -0.0167581  -0.0736914  0.0676881  -0.12865  0.219118  -0.139096  
6400  -0.0180168  -0.0182604  -0.00898821  -0.0236684  0.0294719  -0.0344148  -0.0411719  0.129503  -0.128198  0.205179  0.0947737  
6440  -0.000872109  -0.0444461  0.0274933  -0.00880017  0.0341935  -0.0164916  -0.027051  0.0655631  -0.116052  0.235809  0.258976  
6480  -0.00500255  -0.0404194  0.0287861  -0.0126063  0.01283  -0.0133876  -0.0387702  0.0901731  -0.130602  0.205658  0.262563  
6520  -0.0178273  -0.102353  -0.00165447  -0.0169792  0.0076542  -0.0258432  -0.00926456  0.0968147  -0.114162  0.177534  0.190137  
6560  -0.0257186  -0.0779828  -0.00846687  -0.0310162  -0.0356254  -0.0337937  -0.0143741  -0.0643156  -0.10096  0.14218  0.0854949  
6600  -0.0173612  -0.0296156  0.0100417  -0.032067  -0.0513837  -0.0321097  -0.00960414  -0.102762  -0.063216  0.213168  -0.0335216  
6640  -0.017651  0.0240052  -0.012575  -0.0264654  -0.040347  -0.0275722  -0.00593592  0.0716148  -0.0585658  0.22322  0.24916  
6680  -0.00432818  -0.00225449  -0.00248746  -0.00375954  0.000878046  -0.0142867  0.0338078  0.0322075  -0.0736189  0.177142  0.28249  
6720  -0.0117946  -0.0273185  -0.0174727  -0.00903659  0.0104484  -0.0189737  0.00899354  0.174979  -0.0808576  0.0574376  0.190998  
6760  -0.022686  -0.0595021  -0.0138772  -0.0237129  0.00433665  -0.0349046  -0.0104498  0.169195  -0.0627429  -0.10071  0.243136  
6800  -0.0185036  -0.0529303  0.000401874  -0.0222931  0.0105015  -0.0349425  -0.00856266  0.0385033  -0.11402  0.0278733  0.221447  
6840  -0.0198364  -0.0541229  -0.00195663  -0.0215877  0.0179133  -0.0352303  -0.0115458  0.094438  -0.136136  0.0162146  0.204271  
6880  -0.0153313  -0.0459294  -0.00505789  -0.0154711  0.0109981  -0.034923  0.0332915  0.181558  -0.0998289  -0.0658969  0.214917  
6920  -0.0286009  -0.0943594  -0.0389658  -0.0201168  0.038891  -0.0416689  -0.000336223  0.20766  -0.188985  -0.129009  0.121071  
6960  -0.0206716  -0.0802984  -0.0195373  -0.0155027  0.0606696  -0.0354134  -0.0222193  0.11904  -0.196594  0.00513353  0.127299  
